Date,Open,High,Low,Close
10/9/2018,2.65,2.66,2.63,2.65
10/10/2018,2.64,2.66,2.63,2.64
10/11/2018,2.63,2.63,2.56,2.59
10/12/2018,2.6,2.61,2.58,2.59
10/15/2018,2.6,2.61,2.59,2.59
10/16/2018,2.59,2.62,2.59,2.62
10/17/2018,2.61,2.62,2.6,2.62
10/18/2018,2.6,2.61,2.59,2.6
10/19/2018,2.61,2.61,2.59,2.59
10/22/2018,2.6,2.64,2.59,2.62
10/23/2018,2.63,2.65,2.61,2.63
10/24/2018,2.63,2.67,2.62,2.67
10/25/2018,2.66,2.66,2.63,2.63
10/26/2018,2.63,2.65,2.61,2.63
10/29/2018,2.64,2.64,2.62,2.63
10/30/2018,2.63,2.65,2.59,2.64
10/31/2018,2.62,2.62,2.6,2.6
11/1/2018,2.61,2.63,2.58,2.61
11/2/2018,2.59,2.64,2.58,2.64
11/5/2018,2.64,2.64,2.61,2.62
11/7/2018,2.6,2.62,2.6,2.61
11/8/2018,2.63,2.64,2.61,2.64
11/9/2018,2.62,2.63,2.6,2.61
11/12/2018,2.63,2.65,2.62,2.64
11/13/2018,2.61,2.62,2.59,2.59
11/14/2018,2.59,2.61,2.59,2.6
11/15/2018,2.59,2.63,2.59,2.6
11/16/2018,2.61,2.62,2.59,2.59
11/19/2018,2.6,2.61,2.59,2.59
11/20/2018,2.59,2.6,2.57,2.58
11/21/2018,2.58,2.58,2.56,2.57
11/22/2018,2.56,2.59,2.56,2.57
11/23/2018,2.57,2.6,2.56,2.59
11/26/2018,2.59,2.61,2.58,2.59
11/27/2018,2.59,2.61,2.59,2.6
11/28/2018,2.62,2.63,2.61,2.62
11/29/2018,2.63,2.69,2.63,2.69
11/30/2018,2.67,2.72,2.67,2.72
12/3/2018,2.72,2.73,2.69,2.7
12/4/2018,2.7,2.73,2.69,2.73
12/5/2018,2.74,2.74,2.7,2.74
12/6/2018,2.74,2.79,2.72,2.79
12/7/2018,2.79,2.79,2.73,2.75
12/10/2018,2.72,2.75,2.72,2.74
12/11/2018,2.72,2.75,2.72,2.75
12/12/2018,2.75,2.75,2.7,2.73
12/13/2018,2.71,2.73,2.7,2.71
12/14/2018,2.74,2.74,2.72,2.72
12/17/2018,2.73,2.77,2.71,2.75
12/18/2018,2.74,2.77,2.74,2.77
12/19/2018,2.76,2.77,2.7,2.71
12/20/2018,2.7,2.71,2.59,2.61
12/21/2018,2.62,2.64,2.61,2.61
12/24/2018,2.62,2.63,2.6,2.62
12/26/2018,2.61,2.63,2.61,2.62
12/27/2018,2.62,2.64,2.62,2.62
12/28/2018,2.63,2.66,2.62,2.66
12/31/2018,2.64,2.65,2.63,2.63
1/1/2019,2.63,2.63,2.63,2.63
1/2/2019,2.63,2.64,2.62,2.62
1/3/2019,2.62,2.64,2.61,2.62
1/4/2019,2.61,2.63,2.61,2.63
1/7/2019,2.62,2.69,2.61,2.65
1/8/2019,2.66,2.7,2.65,2.7
1/9/2019,2.68,2.7,2.66,2.68
1/10/2019,2.68,2.71,2.67,2.71
1/11/2019,2.7,2.73,2.67,2.68
1/14/2019,2.69,2.71,2.69,2.71
1/15/2019,2.71,2.71,2.69,2.69
1/16/2019,2.7,2.71,2.69,2.7
1/17/2019,2.69,2.7,2.68,2.69
1/18/2019,2.69,2.74,2.69,2.71
1/21/2019,2.7,2.71,2.7,2.7
1/22/2019,2.71,2.72,2.7,2.72
1/23/2019,2.7,2.73,2.7,2.73
1/24/2019,2.73,2.75,2.71,2.75
1/25/2019,2.74,2.78,2.73,2.74
1/28/2019,2.74,2.81,2.74,2.79
1/29/2019,2.78,2.8,2.77,2.8
1/30/2019,2.8,2.83,2.77,2.83
1/31/2019,2.85,2.87,2.84,2.87
2/1/2019,2.85,2.86,2.82,2.85
2/4/2019,2.82,2.84,2.78,2.79
2/5/2019,2.79,2.79,2.79,2.79
2/7/2019,2.84,2.84,2.78,2.8
2/8/2019,2.77,2.84,2.77,2.84
2/11/2019,2.85,2.85,2.8,2.81
2/12/2019,2.81,2.82,2.8,2.81
2/13/2019,2.8,2.83,2.79,2.8
2/14/2019,2.8,2.8,2.78,2.79
2/15/2019,2.77,2.8,2.76,2.8
2/18/2019,2.8,2.82,2.77,2.8
2/19/2019,2.79,2.8,2.79,2.79
2/20/2019,2.81,2.82,2.79,2.79
2/21/2019,2.79,2.83,2.78,2.82
2/22/2019,2.83,2.84,2.8,2.84
2/25/2019,2.84,2.88,2.83,2.85
2/26/2019,2.84,2.85,2.81,2.83
2/27/2019,2.83,2.85,2.81,2.83
2/28/2019,2.85,2.87,2.83,2.87
3/1/2019,2.88,2.88,2.83,2.84
3/4/2019,2.83,2.87,2.83,2.86
3/5/2019,2.86,2.89,2.86,2.87
3/6/2019,2.88,2.89,2.86,2.88
3/7/2019,2.88,2.88,2.87,2.87
3/8/2019,2.88,2.88,2.83,2.87
3/11/2019,2.86,2.87,2.83,2.84
3/12/2019,2.86,2.88,2.86,2.87
3/13/2019,2.88,2.88,2.86,2.87
3/14/2019,2.87,2.88,2.85,2.88
3/15/2019,2.88,2.88,2.85,2.88
3/18/2019,2.88,2.88,2.86,2.88
3/19/2019,2.87,2.9,2.86,2.9
3/20/2019,2.89,2.89,2.88,2.89
3/21/2019,2.88,2.89,2.88,2.89
3/22/2019,2.88,2.92,2.88,2.91
3/25/2019,2.91,2.92,2.89,2.91
3/26/2019,2.93,2.93,2.9,2.92
3/27/2019,2.93,2.93,2.91,2.92
3/28/2019,2.93,2.93,2.89,2.91
3/29/2019,2.91,2.94,2.9,2.92
4/1/2019,2.92,2.93,2.91,2.92
4/2/2019,2.91,2.93,2.91,2.92
4/3/2019,2.93,2.94,2.92,2.93
4/4/2019,2.93,2.93,2.9,2.91
4/5/2019,2.91,2.93,2.91,2.92
4/8/2019,2.92,2.93,2.91,2.91
4/9/2019,2.9,2.92,2.89,2.91
4/10/2019,2.91,2.92,2.9,2.91
4/11/2019,2.91,2.92,2.9,2.91
4/12/2019,2.9,2.92,2.9,2.9
4/15/2019,2.91,2.92,2.9,2.92
4/16/2019,2.92,2.92,2.9,2.91
4/17/2019,2.91,2.91,2.89,2.9
4/18/2019,2.9,2.91,2.89,2.9
4/22/2019,2.9,2.92,2.89,2.91
4/23/2019,2.9,2.91,2.88,2.91
4/24/2019,2.91,2.92,2.9,2.91
4/25/2019,2.9,2.92,2.9,2.9
4/26/2019,2.9,2.91,2.89,2.9
4/29/2019,2.9,2.91,2.89,2.9
4/30/2019,2.91,2.91,2.88,2.89
5/2/2019,2.89,2.9,2.88,2.89
5/3/2019,2.89,2.9,2.88,2.88
5/6/2019,2.88,2.88,2.85,2.88
5/7/2019,2.87,2.88,2.86,2.88
5/8/2019,2.87,2.88,2.86,2.87
5/9/2019,2.85,2.86,2.85,2.85
5/10/2019,2.85,2.87,2.85,2.87
5/13/2019,2.87,2.87,2.86,2.87
5/14/2019,2.86,2.87,2.83,2.86
5/15/2019,2.87,2.87,2.85,2.86
5/16/2019,2.86,2.87,2.85,2.87
5/17/2019,2.86,2.87,2.86,2.87
5/21/2019,2.86,2.88,2.86,2.87
5/22/2019,2.87,2.9,2.86,2.9
5/23/2019,2.9,2.92,2.89,2.92
5/24/2019,2.91,2.92,2.89,2.91
5/27/2019,2.91,2.91,2.9,2.91
5/28/2019,2.91,2.94,2.9,2.93
5/29/2019,2.93,3.04,2.93,2.98
5/30/2019,2.98,3,2.97,3
5/31/2019,3,3,2.99,2.99
6/3/2019,2.98,2.99,2.95,2.97
6/4/2019,2.99,3,2.94,3
6/6/2019,3,3.15,3,3.14
6/7/2019,3.14,3.14,3.07,3.11
6/10/2019,3.1,3.11,3.07,3.09
6/11/2019,3.09,3.1,3.08,3.08
6/12/2019,3.07,3.1,3.03,3.07
6/13/2019,3.06,3.1,3.05,3.07
6/14/2019,3.06,3.06,3.03,3.05
6/17/2019,3.05,3.05,3.03,3.05
6/18/2019,3.05,3.06,3.04,3.05
6/19/2019,3.06,3.15,3.06,3.09
6/20/2019,3.09,3.1,3.05,3.1
6/21/2019,3.1,3.11,3.04,3.06
6/24/2019,3.06,3.09,3.05,3.08
6/25/2019,3.08,3.1,3.05,3.07
6/26/2019,3.07,3.08,3.05,3.08
6/27/2019,3.08,3.09,3.05,3.06
6/28/2019,3.07,3.07,3,3.03
7/1/2019,3.04,3.06,3.03,3.05
7/2/2019,3.04,3.05,3.02,3.03
7/3/2019,3.04,3.06,3.02,3.05
7/4/2019,3.05,3.1,3.05,3.06
7/5/2019,3.06,3.07,3.04,3.05
7/8/2019,3.05,3.05,3.03,3.04
7/9/2019,3.05,3.05,3.02,3.05
7/10/2019,3.03,3.05,3,3.01
7/11/2019,3,3.06,3,3.06
7/12/2019,3.05,3.05,3.01,3.04
7/15/2019,3.04,3.07,3.02,3.05
7/16/2019,3.05,3.08,3.05,3.08
7/17/2019,3.05,3.08,3.05,3.08
7/18/2019,3.06,3.07,3.03,3.04
7/19/2019,3.05,3.08,3.03,3.07
7/22/2019,3.06,3.06,3.03,3.05
7/23/2019,3.06,3.06,2.97,2.99
7/24/2019,3,3.03,3,3.02
7/25/2019,3.01,3.06,3.01,3.04
7/26/2019,3.05,3.06,3.04,3.04
7/29/2019,3.06,3.06,3.03,3.06
7/30/2019,3.06,3.06,3.04,3.06
7/31/2019,3.05,3.07,3.04,3.06
8/1/2019,3.06,3.08,3.05,3.08
8/2/2019,3.06,3.08,3.03,3.08
8/5/2019,3.08,3.08,3.05,3.05
8/6/2019,3.06,3.06,2.97,3
8/7/2019,2.94,2.96,2.94,2.95
8/8/2019,2.95,2.99,2.95,2.99
8/13/2019,2.98,2.98,2.94,2.95
8/14/2019,2.96,2.99,2.95,2.98
8/15/2019,2.96,3.01,2.96,3
8/16/2019,3,3.02,3,3.01
8/19/2019,3.01,3.08,3.01,3.04
8/20/2019,3.08,3.08,3.03,3.07
8/21/2019,3.06,3.09,3.06,3.06
8/22/2019,3.06,3.09,3.06,3.06
8/23/2019,3.08,3.08,3.03,3.03
8/26/2019,3.02,3.07,3.01,3.05
8/27/2019,3.05,3.08,3.04,3.06
8/28/2019,3.06,3.09,3.05,3.07
8/29/2019,3.09,3.09,3.06,3.08
8/30/2019,3.09,3.1,3.08,3.09
9/2/2019,3.04,3.12,3.04,3.1
9/3/2019,3.1,3.11,3.07,3.07
9/4/2019,3.07,3.1,3.07,3.08
9/5/2019,3.09,3.1,3.08,3.1
9/6/2019,3.1,3.1,3.06,3.07
9/9/2019,3.1,3.1,3.05,3.05
9/10/2019,3.07,3.07,3.04,3.06
9/11/2019,3.07,3.08,3.04,3.06
9/12/2019,3.06,3.06,3.04,3.06
9/13/2019,3.06,3.06,3.05,3.06
9/16/2019,3.06,3.06,3.04,3.04
9/17/2019,3.05,3.05,3.03,3.04
9/18/2019,3.06,3.06,3.02,3.02
9/19/2019,3.04,3.07,3.02,3.07
9/20/2019,3.06,3.07,3.06,3.06
9/23/2019,3.07,3.08,3.04,3.05
9/24/2019,3.06,3.09,3.06,3.08
9/25/2019,3.07,3.09,3.06,3.09
9/26/2019,3.09,3.12,3.09,3.1
9/27/2019,3.1,3.13,3.09,3.13
9/30/2019,3.13,3.14,3.11,3.13
10/1/2019,3.13,3.13,3.09,3.11
10/2/2019,3.12,3.13,3.1,3.11
10/3/2019,3.09,3.13,3.08,3.11
10/4/2019,3.13,3.14,3.1,3.14
10/7/2019,3.14,3.18,3.14,3.17
10/8/2019,3.17,3.2,3.16,3.2
10/9/2019,3.2,3.21,3.17,3.21
10/10/2019,3.2,3.25,3.2,3.21
10/11/2019,3.22,3.23,3.18,3.18
10/14/2019,3.21,3.23,3.2,3.23
10/15/2019,3.23,3.24,3.22,3.23
10/16/2019,3.23,3.24,3.22,3.22
10/17/2019,3.22,3.27,3.21,3.23
10/18/2019,3.24,3.28,3.24,3.27
10/21/2019,3.27,3.32,3.25,3.28
10/22/2019,3.3,3.32,3.22,3.25
10/23/2019,3.26,3.3,3.25,3.3
10/24/2019,3.28,3.3,3.25,3.25
10/25/2019,3.25,3.26,3.22,3.23
10/29/2019,3.23,3.27,3.23,3.27
10/30/2019,3.27,3.28,3.23,3.24
10/31/2019,3.24,3.28,3.23,3.27
11/1/2019,3.31,3.32,3.27,3.32
11/4/2019,3.32,3.32,3.3,3.32
11/5/2019,3.32,3.32,3.27,3.31
11/6/2019,3.31,3.32,3.28,3.28
11/7/2019,3.27,3.28,3.24,3.27
11/8/2019,3.27,3.3,3.22,3.26
11/11/2019,3.27,3.27,3.22,3.23
11/12/2019,3.23,3.23,3.16,3.16
11/13/2019,3.18,3.22,3.11,3.12
11/14/2019,3.14,3.24,3.12,3.24
11/15/2019,3.24,3.25,3.2,3.25
11/18/2019,3.23,3.24,3.2,3.24
11/19/2019,3.24,3.25,3.22,3.25
11/20/2019,3.23,3.25,3.22,3.23
11/21/2019,3.23,3.25,3.21,3.23
11/22/2019,3.24,3.25,3.22,3.23
11/25/2019,3.25,3.25,3.21,3.21
11/26/2019,3.22,3.24,3.21,3.24
11/27/2019,3.24,3.25,3.22,3.24
11/28/2019,3.24,3.24,3.23,3.24
11/29/2019,3.23,3.28,3.23,3.25
12/2/2019,3.25,3.26,3.25,3.26
12/3/2019,3.25,3.25,3.2,3.22
12/4/2019,3.22,3.26,3.22,3.26
12/5/2019,3.25,3.26,3.25,3.25
12/6/2019,3.26,3.26,3.23,3.23
12/9/2019,3.24,3.25,3.22,3.22
12/10/2019,3.24,3.25,3.23,3.23
12/11/2019,3.24,3.24,3.22,3.22
12/12/2019,3.23,3.23,3.2,3.23
12/13/2019,3.23,3.23,3.2,3.23
12/16/2019,3.23,3.23,3.22,3.22
12/17/2019,3.22,3.23,3.2,3.2
12/18/2019,3.2,3.23,3.19,3.23
12/19/2019,3.23,3.26,3.22,3.24
12/20/2019,3.25,3.4,3.25,3.32
12/23/2019,3.32,3.36,3.32,3.34
12/24/2019,3.34,3.37,3.32,3.32
12/25/2019,3.32,3.32,3.32,3.32
12/26/2019,3.35,3.35,3.25,3.29
12/27/2019,3.3,3.33,3.29,3.33
12/30/2019,3.33,3.36,3.32,3.34
12/31/2019,3.34,3.36,3.32,3.32
1/2/2020,3.34,3.37,3.28,3.37
1/3/2020,3.37,3.37,3.33,3.33
1/6/2020,3.32,3.33,3.27,3.3
1/7/2020,3.31,3.37,3.3,3.37
1/8/2020,3.36,3.37,3.32,3.32
1/9/2020,3.36,3.36,3.32,3.35
1/10/2020,3.35,3.36,3.33,3.35
1/13/2020,3.35,3.37,3.35,3.37
1/14/2020,3.37,3.41,3.33,3.36
1/15/2020,3.37,3.39,3.35,3.39
1/16/2020,3.39,3.39,3.38,3.39
1/17/2020,3.39,3.4,3.38,3.38
1/20/2020,3.38,3.41,3.38,3.38
1/21/2020,3.39,3.4,3.38,3.4
1/22/2020,3.39,3.41,3.36,3.36
1/23/2020,3.37,3.5,3.37,3.48
1/24/2020,3.48,3.5,3.47,3.48
1/28/2020,3.48,3.6,3.46,3.6
1/29/2020,3.61,3.66,3.58,3.63
1/30/2020,3.62,3.62,3.5,3.57
1/31/2020,3.57,3.59,3.54,3.58
2/3/2020,3.58,3.58,3.53,3.55
2/4/2020,3.56,3.6,3.51,3.6
2/5/2020,3.6,3.6,3.58,3.6
2/6/2020,3.6,3.61,3.58,3.6
2/7/2020,3.59,3.6,3.54,3.54
2/10/2020,3.54,3.57,3.54,3.57
2/11/2020,3.57,3.59,3.54,3.59
2/12/2020,3.59,3.59,3.54,3.56
2/13/2020,3.6,3.6,3.59,3.6
2/14/2020,3.6,3.6,3.58,3.6
2/17/2020,3.6,3.62,3.58,3.62
2/18/2020,3.62,3.64,3.61,3.61
2/19/2020,3.63,3.8,3.61,3.74
2/20/2020,3.74,3.75,3.65,3.65
2/21/2020,3.65,3.69,3.65,3.67
2/24/2020,3.67,3.69,3.63,3.66
2/25/2020,3.64,3.66,3.61,3.62
2/26/2020,3.63,3.65,3.62,3.63
2/27/2020,3.6,3.6,3.55,3.59
2/28/2020,3.52,3.54,3.41,3.43
3/2/2020,3.42,3.44,3.35,3.41
3/3/2020,3.43,3.5,3.42,3.45
3/4/2020,3.45,3.56,3.4,3.56
3/5/2020,3.58,3.66,3.58,3.63
3/6/2020,3.63,3.63,3.54,3.6
3/9/2020,3.59,3.59,3.41,3.46
3/10/2020,3.4,3.55,3.3,3.51
3/11/2020,3.51,3.53,3.38,3.5
3/12/2020,3.48,3.48,3.36,3.39
3/13/2020,3.34,3.34,3.02,3.2
3/16/2020,3.1,3.12,2.98,2.98
3/17/2020,2.83,2.9,2.76,2.85
3/18/2020,2.85,2.85,2.85,2.85
3/19/2020,2.79,2.79,2.56,2.61
3/20/2020,2.62,2.9,2.61,2.9
3/23/2020,2.82,2.82,2.63,2.75
3/24/2020,2.9,2.92,2.77,2.9
3/25/2020,3.1,3.1,2.94,2.99
3/26/2020,3,3.01,2.86,2.96
3/27/2020,3,3.07,3,3.04
3/30/2020,3.02,3.02,2.95,2.97
3/31/2020,3.05,3.14,2.98,3.09
4/1/2020,3.08,3.2,3.06,3.07
4/2/2020,3.06,3.2,3.04,3.17
4/3/2020,3.14,3.2,3.06,3.09
4/6/2020,3,3.1,3,3.07
4/7/2020,3.15,3.17,3.06,3.17
4/8/2020,3.13,3.14,3.07,3.1
4/9/2020,3.12,3.16,3.11,3.11
4/13/2020,3.1,3.16,3.04,3.16
4/14/2020,3.18,3.31,3.15,3.31
4/15/2020,3.3,3.4,3.28,3.38
4/16/2020,3.37,3.5,3.3,3.49
4/17/2020,3.48,3.49,3.38,3.39
4/20/2020,3.4,3.43,3.36,3.4
4/21/2020,3.4,3.4,3.31,3.33
4/22/2020,3.29,3.35,3.28,3.34
4/23/2020,3.35,3.4,3.35,3.4
4/24/2020,3.38,3.39,3.31,3.31
4/27/2020,3.34,3.35,3.29,3.32
4/28/2020,3.37,3.37,3.3,3.35
4/29/2020,3.3,3.35,3.3,3.31
4/30/2020,3.34,3.36,3.28,3.3
5/4/2020,3.3,3.31,3.22,3.23
5/5/2020,3.2,3.28,3.2,3.25
5/6/2020,3.25,3.28,3.24,3.26
5/8/2020,3.28,3.28,3.25,3.27
5/11/2020,3.27,3.29,3.24,3.25
5/12/2020,3.28,3.28,3.21,3.23
5/13/2020,3.24,3.24,3.18,3.19
5/14/2020,3.17,3.22,3.09,3.15
5/15/2020,3.14,3.2,3.14,3.17
5/18/2020,3.19,3.22,3.16,3.19
5/19/2020,3.19,3.26,3.19,3.26
5/20/2020,3.26,3.26,3.22,3.24
5/21/2020,3.24,3.26,3.21,3.23
5/22/2020,3.27,3.27,3.18,3.23
5/26/2020,3.22,3.25,3.2,3.24
5/27/2020,3.24,3.25,3.22,3.25
5/28/2020,3.25,3.33,3.23,3.31
5/29/2020,3.3,3.47,3.3,3.47
6/1/2020,3.47,3.48,3.4,3.44
6/2/2020,3.38,3.52,3.38,3.48
6/3/2020,3.5,3.5,3.41,3.44
6/4/2020,3.5,3.5,3.44,3.5
6/5/2020,3.5,3.53,3.45,3.52
6/8/2020,3.52,3.52,3.48,3.49
6/9/2020,3.5,3.51,3.46,3.49
6/10/2020,3.49,3.49,3.43,3.46
6/11/2020,3.46,3.46,3.37,3.39
6/12/2020,3.35,3.39,3.3,3.39
6/15/2020,3.41,3.48,3.38,3.46
6/16/2020,3.48,3.48,3.44,3.45
6/17/2020,3.45,3.48,3.43,3.44
6/18/2020,3.46,3.48,3.43,3.48
6/19/2020,3.43,3.49,3.42,3.42
6/22/2020,3.47,3.47,3.43,3.44
6/23/2020,3.43,3.46,3.43,3.45
6/24/2020,3.47,3.47,3.41,3.42
6/25/2020,3.42,3.42,3.36,3.4
6/26/2020,3.4,3.48,3.4,3.46
6/29/2020,3.49,3.49,3.43,3.43
6/30/2020,3.45,3.48,3.34,3.34
7/1/2020,3.35,3.38,3.34,3.35
7/2/2020,3.38,3.41,3.36,3.41
7/3/2020,3.44,3.44,3.38,3.42
7/6/2020,3.41,3.46,3.39,3.46
7/7/2020,3.45,3.46,3.42,3.43
7/8/2020,3.45,3.45,3.38,3.4
7/9/2020,3.39,3.39,3.36,3.37
7/13/2020,3.41,3.41,3.33,3.34
