Date,Open,High,Low,Close,Adj Close,Volume
1/3/2017,2.37,2.43,2.36,2.39,1.928368,457200
1/4/2017,2.38,2.39,2.37,2.39,1.928368,615800
1/5/2017,2.39,2.4,2.36,2.37,1.912231,776100
1/6/2017,2.37,2.43,2.37,2.41,1.944505,943700
1/9/2017,2.41,2.41,2.37,2.38,1.9203,961500
1/10/2017,2.38,2.39,2.37,2.38,1.9203,845600
1/11/2017,2.38,2.41,2.38,2.38,1.9203,774000
1/12/2017,2.4,2.4,2.37,2.38,1.9203,446300
1/13/2017,2.39,2.39,2.37,2.38,1.9203,408400
1/16/2017,2.38,2.39,2.38,2.38,1.9203,147600
1/17/2017,2.39,2.45,2.38,2.44,1.96871,903300
1/18/2017,2.44,2.45,2.41,2.44,1.96871,288900
1/19/2017,2.43,2.43,2.39,2.4,1.936437,5547100
1/20/2017,2.4,2.41,2.39,2.39,1.928368,398900
1/23/2017,2.4,2.42,2.39,2.4,1.936437,419800
1/24/2017,2.4,2.41,2.39,2.39,1.928368,252553
1/25/2017,2.4,2.43,2.4,2.4,1.936437,331100
1/26/2017,2.4,2.42,2.4,2.41,1.944505,363800
1/27/2017,2.42,2.45,2.41,2.43,1.960642,301000
1/31/2017,2.44,2.44,2.42,2.43,1.960642,540800
2/1/2017,2.41,2.42,2.38,2.4,1.961132,1023500
2/2/2017,2.42,2.45,2.4,2.43,1.985646,883200
2/3/2017,2.44,2.44,2.41,2.42,1.977475,449400
2/6/2017,2.42,2.44,2.42,2.44,1.993818,246500
2/7/2017,2.44,2.48,2.44,2.44,1.993818,1263100
2/8/2017,2.44,2.47,2.44,2.46,2.010161,206900
2/9/2017,2.45,2.5,2.45,2.46,2.010161,616900
2/10/2017,2.46,2.47,2.45,2.46,2.010161,774700
2/13/2017,2.45,2.46,2.45,2.45,2.001989,293100
2/14/2017,2.45,2.46,2.41,2.44,1.993818,488900
2/15/2017,2.44,2.44,2.39,2.41,1.969304,952300
2/16/2017,2.41,2.42,2.38,2.41,1.969304,1202500
2/17/2017,2.41,2.44,2.39,2.41,1.969304,614200
2/20/2017,2.43,2.47,2.43,2.45,2.001989,774200
2/21/2017,2.45,2.48,2.44,2.46,2.010161,990100
2/22/2017,2.46,2.47,2.43,2.45,2.001989,562100
2/23/2017,2.43,2.44,2.42,2.43,1.985646,721700
2/24/2017,2.42,2.44,2.39,2.41,1.969304,1322800
2/27/2017,2.41,2.43,2.4,2.41,1.969304,804500
2/28/2017,2.44,2.45,2.42,2.43,1.985646,1180200
3/1/2017,2.45,2.48,2.43,2.46,2.010161,1359700
3/2/2017,2.46,2.47,2.44,2.44,1.993818,331100
3/3/2017,2.45,2.46,2.44,2.44,1.993818,132600
3/6/2017,2.45,2.46,2.42,2.44,1.993818,326500
3/7/2017,2.44,2.48,2.43,2.43,1.985646,332600
3/8/2017,2.45,2.45,2.42,2.43,1.985646,140000
3/9/2017,2.43,2.44,2.41,2.42,1.977475,314500
3/10/2017,2.42,2.43,2.41,2.41,1.969304,280700
3/13/2017,2.43,2.43,2.41,2.43,1.985646,424500
3/14/2017,2.44,2.46,2.42,2.43,1.985646,356500
3/15/2017,2.44,2.45,2.43,2.43,1.985646,205100
3/16/2017,2.44,2.48,2.44,2.45,2.001989,1590700
3/17/2017,2.44,2.46,2.43,2.45,2.001989,620400
3/20/2017,2.46,2.47,2.44,2.44,1.993818,284500
3/21/2017,2.46,2.49,2.44,2.45,2.001989,541100
3/22/2017,2.46,2.48,2.45,2.46,2.010161,1717900
3/23/2017,2.46,2.47,2.44,2.45,2.001989,140800
3/24/2017,2.46,2.53,2.46,2.48,2.026504,1942300
3/27/2017,2.49,2.5,2.46,2.49,2.034675,1558700
3/28/2017,2.49,2.55,2.48,2.53,2.06736,3080300
3/29/2017,2.53,2.55,2.5,2.5,2.042846,5129000
3/30/2017,2.51,2.52,2.5,2.51,2.051018,543000
3/31/2017,2.5,2.54,2.5,2.52,2.059189,250800
4/3/2017,2.55,2.55,2.52,2.53,2.06736,328500
4/4/2017,2.54,2.54,2.51,2.51,2.051018,303500
4/5/2017,2.51,2.53,2.51,2.51,2.051018,434800
4/6/2017,2.54,2.55,2.52,2.53,2.06736,292900
4/7/2017,2.53,2.57,2.52,2.57,2.100046,502900
4/10/2017,2.55,2.57,2.53,2.53,2.06736,3251300
4/11/2017,2.55,2.57,2.53,2.56,2.091874,807600
4/12/2017,2.56,2.58,2.53,2.58,2.108217,459300
4/13/2017,2.58,2.6,2.53,2.58,2.108217,717900
4/17/2017,2.56,2.56,2.53,2.54,2.075532,168900
4/18/2017,2.55,2.58,2.55,2.58,2.108217,473000
4/19/2017,2.58,2.58,2.54,2.56,2.091874,412800
4/20/2017,2.56,2.57,2.55,2.55,2.083703,911300
4/21/2017,2.55,2.55,2.54,2.55,2.083703,657600
4/24/2017,2.54,2.57,2.53,2.53,2.06736,1363700
4/25/2017,2.55,2.6,2.54,2.6,2.124559,1115100
4/26/2017,2.59,2.6,2.58,2.59,2.116389,760300
4/27/2017,2.59,2.6,2.57,2.57,2.100046,493900
4/28/2017,2.57,2.58,2.56,2.56,2.091874,489900
5/2/2017,2.55,2.55,2.51,2.52,2.085915,569900
5/3/2017,2.52,2.56,2.52,2.53,2.094192,369600
5/4/2017,2.54,2.58,2.54,2.57,2.127302,397400
5/5/2017,2.56,2.56,2.52,2.52,2.085915,486700
5/8/2017,2.53,2.55,2.52,2.55,2.110747,827600
5/9/2017,2.55,2.61,2.55,2.57,2.127302,611600
5/11/2017,2.57,2.6,2.56,2.57,2.127302,741900
5/12/2017,2.58,2.59,2.56,2.56,2.119025,594100
5/15/2017,2.57,2.58,2.55,2.55,2.110747,603600
5/16/2017,2.56,2.59,2.55,2.59,2.143857,389500
5/17/2017,2.59,2.59,2.57,2.58,2.13558,340500
5/18/2017,2.58,2.59,2.57,2.59,2.143857,436200
5/19/2017,2.59,2.59,2.56,2.57,2.127302,146900
5/22/2017,2.57,2.59,2.57,2.58,2.13558,405800
5/23/2017,2.59,2.59,2.57,2.58,2.13558,684000
5/24/2017,2.59,2.59,2.57,2.58,2.13558,744900
5/25/2017,2.58,2.6,2.58,2.6,2.152134,1271500
5/26/2017,2.6,2.61,2.58,2.58,2.13558,619000
5/29/2017,2.59,2.62,2.58,2.61,2.160412,592200
5/30/2017,2.61,2.62,2.6,2.61,2.160412,184400
5/31/2017,2.62,2.62,2.61,2.62,2.168689,210800
6/1/2017,2.62,2.62,2.61,2.61,2.160412,276100
6/2/2017,2.61,2.62,2.61,2.62,2.168689,618100
6/5/2017,2.62,2.64,2.61,2.61,2.160412,706700
6/6/2017,2.62,2.62,2.6,2.6,2.152134,156500
6/7/2017,2.61,2.69,2.6,2.62,2.168689,1146600
6/8/2017,2.63,2.63,2.6,2.6,2.152134,568200
6/9/2017,2.61,2.65,2.61,2.63,2.176967,743700
6/12/2017,2.65,2.69,2.62,2.68,2.218354,1114400
6/13/2017,2.7,2.71,2.67,2.68,2.218354,291200
6/14/2017,2.68,2.69,2.63,2.63,2.176967,490200
6/15/2017,2.64,2.66,2.63,2.65,2.193521,323200
6/16/2017,2.66,2.68,2.65,2.66,2.201799,368100
6/19/2017,2.66,2.67,2.63,2.65,2.193521,170600
6/20/2017,2.65,2.66,2.64,2.64,2.185244,834900
6/21/2017,2.64,2.64,2.59,2.61,2.160412,533100
6/22/2017,2.6,2.63,2.6,2.6,2.152134,508100
6/23/2017,2.61,2.64,2.6,2.63,2.176967,286400
6/27/2017,2.62,2.67,2.61,2.64,2.185244,552700
6/28/2017,2.62,2.66,2.62,2.63,2.176967,236300
6/29/2017,2.64,2.69,2.64,2.69,2.226631,740400
6/30/2017,2.68,2.69,2.66,2.68,2.218354,417500
7/3/2017,2.68,2.69,2.65,2.65,2.193521,502300
7/4/2017,2.66,2.66,2.63,2.64,2.185244,466100
7/5/2017,2.64,2.66,2.63,2.66,2.201799,528100
7/6/2017,2.66,2.66,2.62,2.62,2.168689,664400
7/7/2017,2.62,2.64,2.6,2.62,2.168689,723200
7/10/2017,2.61,2.63,2.6,2.6,2.152134,670300
7/11/2017,2.62,2.67,2.6,2.67,2.210077,558600
7/12/2017,2.66,2.68,2.64,2.67,2.210077,346100
7/13/2017,2.67,2.69,2.66,2.67,2.210077,692500
7/14/2017,2.65,2.66,2.64,2.66,2.201799,409100
7/17/2017,2.66,2.69,2.65,2.66,2.201799,529700
7/18/2017,2.66,2.68,2.64,2.68,2.218354,410700
7/19/2017,2.68,2.69,2.66,2.68,2.218354,808800
7/20/2017,2.68,2.7,2.67,2.67,2.210077,1695900
7/21/2017,2.67,2.68,2.64,2.66,2.201799,662700
7/24/2017,2.66,2.68,2.63,2.67,2.210077,584800
7/25/2017,2.68,2.76,2.68,2.76,2.284574,2240900
7/26/2017,2.75,2.79,2.69,2.79,2.309406,866100
7/27/2017,2.78,2.82,2.77,2.8,2.317683,323700
7/28/2017,2.8,2.81,2.73,2.74,2.268018,649500
7/31/2017,2.7,2.75,2.7,2.71,2.26852,929200
8/1/2017,2.71,2.73,2.68,2.7,2.260149,1174000
8/2/2017,2.7,2.72,2.66,2.71,2.26852,810200
8/3/2017,2.71,2.73,2.69,2.72,2.276892,231300
8/4/2017,2.72,2.78,2.72,2.74,2.293634,1533900
8/7/2017,2.77,2.77,2.7,2.71,2.26852,406200
8/8/2017,2.71,2.72,2.69,2.69,2.251779,421500
8/10/2017,2.69,2.7,2.66,2.66,2.226666,789500
8/11/2017,2.66,2.68,2.62,2.66,2.226666,1174500
8/14/2017,2.68,2.74,2.66,2.72,2.276892,423900
8/15/2017,2.73,2.74,2.71,2.73,2.285263,438200
8/16/2017,2.73,2.73,2.69,2.69,2.251779,566900
8/17/2017,2.69,2.71,2.69,2.7,2.260149,377200
8/18/2017,2.7,2.71,2.68,2.7,2.260149,517300
8/21/2017,2.7,2.71,2.69,2.69,2.251779,1121000
8/22/2017,2.69,2.71,2.69,2.7,2.260149,1333400
8/23/2017,2.71,2.74,2.69,2.7,2.260149,2302500
8/24/2017,2.69,2.72,2.68,2.7,2.260149,3232300
8/25/2017,2.69,2.7,2.68,2.69,2.251779,5442700
8/28/2017,2.69,2.71,2.69,2.7,2.260149,261400
8/29/2017,2.7,2.7,2.69,2.7,2.260149,200700
8/30/2017,2.69,2.7,2.68,2.69,2.251779,326500
8/31/2017,2.7,2.72,2.69,2.69,2.251779,844200
9/4/2017,2.71,2.71,2.69,2.7,2.260149,114600
9/5/2017,2.7,2.7,2.66,2.67,2.235037,607500
9/6/2017,2.67,2.68,2.67,2.68,2.243408,154600
9/7/2017,2.68,2.7,2.67,2.68,2.243408,592000
9/8/2017,2.68,2.68,2.64,2.65,2.218295,618400
9/11/2017,2.65,2.67,2.64,2.65,2.218295,423200
9/12/2017,2.65,2.7,2.65,2.68,2.243408,570900
9/13/2017,2.67,2.75,2.67,2.72,2.276892,1740600
9/14/2017,2.72,2.75,2.67,2.67,2.235037,1832800
9/15/2017,2.67,2.72,2.67,2.72,2.276892,637300
9/18/2017,2.71,2.74,2.69,2.7,2.260149,760000
9/19/2017,2.7,2.72,2.68,2.68,2.243408,187800
9/20/2017,2.69,2.72,2.67,2.69,2.251779,638300
9/21/2017,2.69,2.69,2.64,2.65,2.218295,1285300
9/22/2017,2.64,2.67,2.64,2.65,2.218295,431200
9/25/2017,2.67,2.68,2.64,2.65,2.218295,629900
9/26/2017,2.65,2.67,2.64,2.66,2.226666,536300
9/27/2017,2.66,2.66,2.64,2.65,2.218295,390000
9/28/2017,2.65,2.65,2.64,2.65,2.218295,467800
9/29/2017,2.65,2.7,2.65,2.7,2.260149,694900
10/2/2017,2.71,2.73,2.7,2.72,2.276892,523000
10/3/2017,2.72,2.73,2.71,2.71,2.26852,414800
10/4/2017,2.71,2.72,2.68,2.7,2.260149,524100
10/5/2017,2.7,2.71,2.69,2.71,2.26852,136700
10/6/2017,2.71,2.71,2.68,2.68,2.243408,349300
10/9/2017,2.69,2.7,2.69,2.7,2.260149,266500
10/10/2017,2.7,2.72,2.69,2.72,2.276892,208400
10/11/2017,2.71,2.73,2.7,2.7,2.260149,638200
10/12/2017,2.71,2.72,2.71,2.72,2.276892,440600
10/13/2017,2.71,2.75,2.71,2.74,2.293634,738700
10/16/2017,2.75,2.75,2.73,2.74,2.293634,247100
10/17/2017,2.76,2.76,2.74,2.76,2.310375,344500
10/19/2017,2.76,2.8,2.76,2.8,2.343859,489300
10/20/2017,2.8,2.82,2.77,2.79,2.335488,369400
10/23/2017,2.79,2.84,2.79,2.83,2.368972,527200
10/24/2017,2.83,2.84,2.77,2.78,2.327117,927100
10/25/2017,2.79,2.85,2.79,2.83,2.368972,1205500
10/26/2017,2.83,2.84,2.82,2.84,2.377343,1197500
10/27/2017,2.83,2.83,2.81,2.83,2.368972,485200
10/30/2017,2.83,2.85,2.79,2.81,2.35223,903000
10/31/2017,2.81,2.86,2.8,2.85,2.385713,668900
11/1/2017,2.86,2.88,2.82,2.88,2.410827,607900
11/2/2017,2.89,2.9,2.86,2.9,2.427569,503600
11/3/2017,2.9,2.9,2.86,2.9,2.427569,429900
11/6/2017,2.9,2.9,2.86,2.88,2.410827,2623500
11/7/2017,2.89,2.91,2.86,2.88,2.410827,786600
11/8/2017,2.88,2.89,2.86,2.89,2.419197,329600
11/9/2017,2.9,2.91,2.85,2.86,2.394084,724900
11/10/2017,2.86,2.93,2.86,2.89,2.419197,1054200
11/13/2017,2.89,2.92,2.89,2.91,2.435939,411300
11/14/2017,2.91,2.92,2.88,2.9,2.427569,432400
11/15/2017,2.86,2.87,2.78,2.8,2.371416,679000
11/16/2017,2.8,2.82,2.77,2.8,2.371416,457500
11/17/2017,2.81,2.84,2.8,2.83,2.396825,432900
11/20/2017,2.83,2.88,2.81,2.84,2.405294,479100
11/21/2017,2.84,2.86,2.78,2.79,2.362947,1562500
11/22/2017,2.79,2.82,2.78,2.81,2.379885,772400
11/23/2017,2.82,2.84,2.81,2.83,2.396825,365200
11/24/2017,2.84,2.85,2.82,2.84,2.405294,255100
11/27/2017,2.85,2.87,2.81,2.86,2.422232,585500
11/28/2017,2.86,2.86,2.83,2.84,2.405294,596200
11/29/2017,2.88,2.88,2.84,2.86,2.422232,900500
11/30/2017,2.85,2.9,2.84,2.9,2.45611,810600
12/1/2017,2.9,2.95,2.88,2.91,2.464579,691100
12/4/2017,2.9,2.9,2.87,2.89,2.447641,571900
12/5/2017,2.89,2.89,2.86,2.88,2.439172,312300
12/6/2017,2.87,2.87,2.82,2.83,2.396825,998700
12/7/2017,2.83,2.87,2.83,2.85,2.413763,370500
12/8/2017,2.87,2.88,2.86,2.87,2.430702,236100
12/11/2017,2.86,2.89,2.86,2.89,2.447641,399000
12/12/2017,2.88,2.89,2.86,2.88,2.439172,398800
12/13/2017,2.89,2.9,2.85,2.85,2.413763,728700
12/14/2017,2.84,2.9,2.83,2.89,2.447641,321300
12/15/2017,2.89,2.94,2.89,2.92,2.473049,685700
12/18/2017,2.93,2.95,2.9,2.91,2.464579,647900
12/19/2017,2.92,2.95,2.92,2.95,2.498457,343100
12/20/2017,2.95,2.95,2.89,2.9,2.45611,543000
12/21/2017,2.89,2.91,2.89,2.89,2.447641,237200
12/22/2017,2.89,2.91,2.89,2.9,2.45611,758000
12/26/2017,2.91,2.95,2.91,2.95,2.498457,156900
12/27/2017,2.93,2.99,2.93,2.99,2.532334,244900
12/28/2017,2.98,3.02,2.97,2.99,2.532334,340900
12/29/2017,2.99,3.03,2.97,2.99,2.532334,324500
1/2/2018,2.99,3.02,2.97,2.98,2.523865,477900
1/3/2018,2.99,2.99,2.96,2.98,2.523865,569600
1/4/2018,2.98,3,2.96,2.98,2.523865,286500
1/5/2018,2.99,2.99,2.97,2.98,2.523865,377000
1/8/2018,2.98,3,2.98,2.98,2.523865,422300
1/9/2018,2.97,2.98,2.95,2.96,2.506926,404400
1/10/2018,2.96,2.98,2.95,2.95,2.498457,640100
1/11/2018,2.95,2.96,2.94,2.95,2.498457,457700
1/12/2018,2.94,3,2.94,2.99,2.532334,708000
1/15/2018,3,3,2.93,2.93,2.481518,701100
1/16/2018,2.93,2.96,2.93,2.94,2.489988,390900
1/17/2018,2.94,2.95,2.92,2.93,2.481518,426500
1/18/2018,2.94,2.99,2.93,2.97,2.515395,795200
1/19/2018,2.97,3.01,2.97,3,2.540804,395200
1/22/2018,3.01,3.02,2.99,2.99,2.532334,288700
1/23/2018,3,3,2.97,3,2.540804,336100
1/24/2018,3,3.01,2.98,3,2.540804,497800
1/25/2018,3,3.01,2.94,2.97,2.515395,1065300
1/26/2018,2.98,3,2.97,2.97,2.515395,379900
1/29/2018,2.97,3,2.96,2.97,2.515395,908500
1/30/2018,2.97,3.02,2.97,3,2.540804,534200
1/31/2018,3,3.06,3,3.02,2.557742,711200
2/1/2018,3,3.03,2.99,3.03,2.595258,282300
2/2/2018,2.99,3,2.86,2.87,2.458214,2408600
2/5/2018,2.85,2.85,2.77,2.79,2.389693,2276600
2/6/2018,2.76,2.79,2.72,2.77,2.372562,1365100
2/7/2018,2.79,2.84,2.78,2.79,2.389693,1895100
2/8/2018,2.82,2.83,2.81,2.81,2.406823,766800
2/9/2018,2.8,2.8,2.74,2.74,2.346867,1343300
2/12/2018,2.76,2.8,2.75,2.79,2.389693,595900
2/13/2018,2.79,2.83,2.79,2.8,2.398258,528800
2/14/2018,2.8,2.85,2.8,2.85,2.441084,394100
2/15/2018,2.85,2.85,2.83,2.83,2.423954,701000
2/19/2018,2.83,2.91,2.81,2.88,2.46678,701800
2/20/2018,2.9,2.9,2.82,2.84,2.432519,653900
2/21/2018,2.83,2.85,2.78,2.79,2.389693,1087600
2/22/2018,2.79,2.79,2.75,2.75,2.355432,825200
2/23/2018,2.77,2.79,2.77,2.78,2.381127,346200
2/26/2018,2.79,2.82,2.78,2.79,2.389693,428200
2/27/2018,2.8,2.83,2.78,2.81,2.406823,580700
2/28/2018,2.8,2.82,2.76,2.82,2.415388,820800
3/1/2018,2.82,2.82,2.78,2.79,2.389693,314500
3/2/2018,2.8,2.82,2.79,2.81,2.406823,462400
3/5/2018,2.81,2.82,2.78,2.81,2.406823,581500
3/6/2018,2.82,2.82,2.77,2.78,2.381127,659000
3/7/2018,2.78,2.81,2.77,2.78,2.381127,481400
3/8/2018,2.79,2.84,2.78,2.84,2.432519,623600
3/9/2018,2.87,2.87,2.85,2.86,2.449649,145400
3/12/2018,2.85,2.86,2.84,2.86,2.449649,427500
3/13/2018,2.86,2.86,2.83,2.86,2.449649,140600
3/14/2018,2.81,2.84,2.8,2.82,2.415388,628700
3/15/2018,2.82,2.84,2.8,2.84,2.432519,249300
3/16/2018,2.84,2.84,2.82,2.84,2.432519,823800
3/19/2018,2.81,2.82,2.79,2.8,2.398258,761900
3/20/2018,2.79,2.83,2.79,2.81,2.406823,1120300
3/21/2018,2.81,2.83,2.8,2.82,2.415388,849700
3/22/2018,2.82,2.82,2.8,2.81,2.406823,307200
3/23/2018,2.8,2.81,2.79,2.8,2.398258,708600
3/26/2018,2.78,2.81,2.78,2.79,2.389693,348800
3/27/2018,2.81,2.81,2.79,2.8,2.398258,1719900
3/28/2018,2.8,2.82,2.79,2.79,2.389693,564000
3/29/2018,2.79,2.8,2.77,2.8,2.398258,689200
4/2/2018,2.8,2.81,2.79,2.79,2.389693,158800
4/3/2018,2.8,2.8,2.79,2.8,2.398258,233400
4/4/2018,2.81,2.81,2.78,2.78,2.381127,434700
4/5/2018,2.8,2.81,2.77,2.81,2.406823,809500
4/6/2018,2.79,2.81,2.79,2.8,2.398258,531800
4/9/2018,2.8,2.81,2.79,2.8,2.398258,307300
4/10/2018,2.8,2.81,2.79,2.79,2.389693,413600
4/11/2018,2.8,2.8,2.77,2.78,2.381127,684200
4/12/2018,2.77,2.78,2.77,2.78,2.381127,244500
4/13/2018,2.78,2.79,2.77,2.77,2.372562,373800
4/16/2018,2.78,2.79,2.77,2.79,2.389693,208300
4/17/2018,2.78,2.8,2.77,2.77,2.372562,595000
4/18/2018,2.77,2.78,2.76,2.78,2.381127,843600
4/19/2018,2.78,2.79,2.77,2.79,2.389693,452800
4/20/2018,2.79,2.79,2.77,2.78,2.381127,226700
4/23/2018,2.78,2.79,2.77,2.79,2.389693,143800
4/24/2018,2.78,2.79,2.77,2.77,2.372562,208800
4/25/2018,2.77,2.77,2.75,2.77,2.372562,386200
