Date,Open,High,Low,Close,Adj Close,Volume
4/26/2018,2.78,2.8,2.77,2.78,2.381127,474400
4/27/2018,2.78,2.8,2.78,2.79,2.389693,212900
4/30/2018,2.79,2.8,2.78,2.79,2.389693,491300
5/2/2018,2.78,2.81,2.78,2.8,2.398258,1213900
5/3/2018,2.79,2.81,2.78,2.78,2.381127,543000
5/4/2018,2.78,2.8,2.78,2.78,2.381127,379400
5/7/2018,2.76,2.76,2.75,2.76,2.391264,676700
5/8/2018,2.76,2.77,2.75,2.76,2.391264,732700
5/9/2018,2.76,2.76,2.74,2.74,2.373937,677700
5/10/2018,2.75,2.76,2.74,2.75,2.382601,763300
5/11/2018,2.75,2.76,2.74,2.75,2.382601,412400
5/14/2018,2.75,2.76,2.74,2.75,2.382601,193900
5/15/2018,2.75,2.77,2.75,2.77,2.399928,432800
5/16/2018,2.77,2.77,2.73,2.73,2.365273,615000
5/17/2018,2.74,2.74,2.71,2.71,2.347944,709400
5/18/2018,2.72,2.73,2.7,2.72,2.356608,833100
5/21/2018,2.72,2.72,2.7,2.71,2.347944,523300
5/22/2018,2.7,2.71,2.68,2.68,2.321953,750600
5/23/2018,2.68,2.72,2.68,2.72,2.356608,591800
5/24/2018,2.71,2.72,2.69,2.71,2.347944,332200
5/25/2018,2.71,2.72,2.69,2.69,2.330617,358200
5/28/2018,2.69,2.72,2.69,2.72,2.356608,210200
5/30/2018,2.72,2.72,2.71,2.72,2.356608,1081100
5/31/2018,2.71,2.73,2.71,2.73,2.365273,1443000
6/1/2018,2.71,2.72,2.68,2.7,2.33928,744800
6/4/2018,2.68,2.72,2.68,2.72,2.356608,589500
6/5/2018,2.72,2.72,2.71,2.72,2.356608,211200
6/6/2018,2.72,2.73,2.71,2.72,2.356608,405700
6/7/2018,2.72,2.72,2.7,2.71,2.347944,182000
6/8/2018,2.72,2.72,2.7,2.7,2.33928,487200
6/11/2018,2.7,2.71,2.69,2.69,2.330617,680600
6/12/2018,2.7,2.71,2.62,2.65,2.29596,2134500
6/13/2018,2.65,2.66,2.6,2.62,2.269968,1567800
6/14/2018,2.63,2.67,2.62,2.63,2.278633,1803000
6/18/2018,2.64,2.65,2.58,2.61,2.261304,1661000
6/19/2018,2.6,2.61,2.58,2.58,2.235313,1339100
6/20/2018,2.58,2.61,2.58,2.6,2.25264,949600
6/21/2018,2.6,2.63,2.59,2.59,2.243977,767700
6/22/2018,2.59,2.61,2.58,2.6,2.25264,450100
6/25/2018,2.61,2.61,2.58,2.58,2.235313,859500
6/26/2018,2.59,2.63,2.58,2.62,2.269968,713300
6/27/2018,2.62,2.67,2.62,2.64,2.287297,491900
6/28/2018,2.65,2.72,2.65,2.7,2.33928,1051400
6/29/2018,2.71,2.73,2.71,2.72,2.356608,1467100
7/2/2018,2.71,2.71,2.69,2.7,2.33928,472500
7/3/2018,2.71,2.72,2.69,2.72,2.356608,641800
7/4/2018,2.71,2.72,2.69,2.7,2.33928,833100
7/5/2018,2.69,2.71,2.69,2.7,2.33928,403000
7/6/2018,2.7,2.73,2.7,2.73,2.365273,761400
7/9/2018,2.73,2.73,2.72,2.73,2.365273,182100
7/10/2018,2.73,2.73,2.71,2.73,2.365273,487900
7/11/2018,2.73,2.73,2.7,2.7,2.33928,480800
7/12/2018,2.71,2.81,2.71,2.78,2.408592,2534000
7/13/2018,2.77,2.77,2.74,2.74,2.373937,369200
7/16/2018,2.76,2.76,2.74,2.74,2.373937,299900
7/17/2018,2.76,2.77,2.75,2.77,2.399928,189900
7/18/2018,2.77,2.77,2.76,2.76,2.391264,90600
7/19/2018,2.77,2.8,2.75,2.78,2.408592,503300
7/20/2018,2.77,2.81,2.75,2.77,2.399928,541600
7/23/2018,2.77,2.8,2.76,2.79,2.417257,325000
7/24/2018,2.8,2.8,2.74,2.77,2.399928,943300
7/25/2018,2.77,2.78,2.75,2.78,2.408592,320800
7/26/2018,2.78,2.78,2.75,2.75,2.382601,896900
7/27/2018,2.77,2.78,2.74,2.77,2.399928,1477500
7/30/2018,2.77,2.77,2.76,2.77,2.399928,852200
7/31/2018,2.77,2.77,2.76,2.76,2.391264,1285500
8/1/2018,2.75,2.77,2.75,2.77,2.427991,622000
8/2/2018,2.76,2.77,2.74,2.76,2.419225,368400
8/3/2018,2.76,2.77,2.75,2.75,2.41046,489200
8/6/2018,2.76,2.76,2.71,2.72,2.384165,404000
8/7/2018,2.71,2.76,2.71,2.75,2.41046,281000
8/8/2018,2.75,2.76,2.72,2.72,2.384165,185600
8/10/2018,2.72,2.73,2.7,2.71,2.375399,248800
8/13/2018,2.71,2.72,2.64,2.67,2.340338,809000
8/14/2018,2.68,2.69,2.66,2.68,2.349103,1048400
8/15/2018,2.67,2.69,2.67,2.69,2.357869,364600
8/16/2018,2.68,2.72,2.67,2.69,2.357869,285500
8/17/2018,2.71,2.73,2.7,2.72,2.384165,202600
8/20/2018,2.72,2.75,2.68,2.69,2.357869,844200
8/21/2018,2.69,2.71,2.68,2.7,2.366634,381700
8/23/2018,2.72,2.72,2.7,2.71,2.375399,120400
8/24/2018,2.72,2.72,2.68,2.69,2.357869,687000
8/27/2018,2.7,2.71,2.68,2.69,2.357869,278700
8/28/2018,2.7,2.7,2.67,2.68,2.349103,980100
8/29/2018,2.69,2.69,2.67,2.68,2.349103,698300
8/30/2018,2.67,2.68,2.66,2.67,2.340338,590700
8/31/2018,2.67,2.69,2.67,2.68,2.349103,565700
9/3/2018,2.69,2.7,2.68,2.68,2.349103,196500
9/4/2018,2.68,2.72,2.68,2.7,2.366634,312900
9/5/2018,2.7,2.71,2.69,2.7,2.366634,1129200
9/6/2018,2.7,2.73,2.7,2.73,2.39293,258700
9/7/2018,2.73,2.73,2.71,2.73,2.39293,346700
9/10/2018,2.72,2.73,2.71,2.72,2.384165,629300
9/11/2018,2.71,2.73,2.71,2.71,2.375399,2310181
9/12/2018,2.73,2.76,2.71,2.73,2.39293,451500
9/13/2018,2.73,2.74,2.72,2.73,2.39293,108600
9/14/2018,2.75,2.76,2.72,2.74,2.401696,408500
9/17/2018,2.74,2.74,2.72,2.72,2.384165,172700
9/18/2018,2.73,2.73,2.7,2.72,2.384165,1263800
9/19/2018,2.71,2.74,2.7,2.7,2.366634,457800
9/20/2018,2.7,2.71,2.69,2.69,2.357869,238800
9/21/2018,2.7,2.71,2.68,2.68,2.349103,585500
9/24/2018,2.68,2.71,2.68,2.7,2.366634,277100
9/25/2018,2.7,2.72,2.69,2.72,2.384165,386900
9/26/2018,2.71,2.73,2.69,2.69,2.357869,421900
9/27/2018,2.69,2.7,2.68,2.68,2.349103,395400
9/28/2018,2.69,2.72,2.68,2.7,2.366634,580600
10/1/2018,2.7,2.72,2.7,2.7,2.366634,274100
10/2/2018,2.7,2.71,2.69,2.69,2.357869,208600
10/3/2018,2.7,2.7,2.68,2.69,2.357869,390600
10/4/2018,2.69,2.7,2.68,2.68,2.349103,308300
10/5/2018,2.69,2.69,2.67,2.68,2.349103,968100
10/8/2018,2.68,2.68,2.64,2.65,2.322807,845900
10/9/2018,2.65,2.66,2.63,2.65,2.322807,434800
10/10/2018,2.64,2.66,2.63,2.64,2.314042,228600
10/11/2018,2.63,2.63,2.56,2.59,2.270216,1182200
10/12/2018,2.6,2.61,2.58,2.59,2.270216,662000
10/15/2018,2.6,2.61,2.59,2.59,2.270216,187500
10/16/2018,2.59,2.62,2.59,2.62,2.296511,168600
10/17/2018,2.61,2.62,2.6,2.62,2.296511,212900
10/18/2018,2.6,2.61,2.59,2.6,2.278981,444000
10/19/2018,2.61,2.61,2.59,2.59,2.270216,889100
10/22/2018,2.6,2.64,2.59,2.62,2.296511,362500
10/23/2018,2.63,2.65,2.61,2.63,2.305277,230200
10/24/2018,2.63,2.67,2.62,2.67,2.340338,341300
10/25/2018,2.66,2.66,2.63,2.63,2.305277,479900
10/26/2018,2.63,2.65,2.61,2.63,2.305277,654100
10/29/2018,2.64,2.64,2.62,2.63,2.305277,243000
10/30/2018,2.63,2.65,2.59,2.64,2.314042,1627700
10/31/2018,2.62,2.62,2.6,2.6,2.307209,481300
11/1/2018,2.61,2.63,2.58,2.61,2.316083,303400
11/2/2018,2.59,2.64,2.58,2.64,2.342705,495300
11/5/2018,2.64,2.64,2.61,2.62,2.324957,470200
11/7/2018,2.6,2.62,2.6,2.61,2.316083,337100
11/8/2018,2.63,2.64,2.61,2.64,2.342705,144200
11/9/2018,2.62,2.63,2.6,2.61,2.316083,401700
11/12/2018,2.63,2.65,2.62,2.64,2.342705,176800
11/13/2018,2.61,2.62,2.59,2.59,2.298335,840300
11/14/2018,2.59,2.61,2.59,2.6,2.307209,164200
11/15/2018,2.59,2.63,2.59,2.6,2.307209,353100
11/16/2018,2.61,2.62,2.59,2.59,2.298335,402500
11/19/2018,2.6,2.61,2.59,2.59,2.298335,251800
11/20/2018,2.59,2.6,2.57,2.58,2.289461,507900
11/21/2018,2.58,2.58,2.56,2.57,2.280587,596200
11/22/2018,2.56,2.59,2.56,2.57,2.280587,674300
11/23/2018,2.57,2.6,2.56,2.59,2.298335,185100
11/26/2018,2.59,2.61,2.58,2.59,2.298335,327100
11/27/2018,2.59,2.61,2.59,2.6,2.307209,336500
11/28/2018,2.62,2.63,2.61,2.62,2.324957,119900
11/29/2018,2.63,2.69,2.63,2.69,2.387074,558000
11/30/2018,2.67,2.72,2.67,2.72,2.413696,771400
12/3/2018,2.72,2.73,2.69,2.7,2.395948,483400
12/4/2018,2.7,2.73,2.69,2.73,2.42257,442000
12/5/2018,2.74,2.74,2.7,2.74,2.431443,290500
12/6/2018,2.74,2.79,2.72,2.79,2.475813,868500
12/7/2018,2.79,2.79,2.73,2.75,2.440317,765600
12/10/2018,2.72,2.75,2.72,2.74,2.431443,167500
12/11/2018,2.72,2.75,2.72,2.75,2.440317,208500
12/12/2018,2.75,2.75,2.7,2.73,2.42257,234100
12/13/2018,2.71,2.73,2.7,2.71,2.404822,449700
12/14/2018,2.74,2.74,2.72,2.72,2.413696,400500
12/17/2018,2.73,2.77,2.71,2.75,2.440317,830400
12/18/2018,2.74,2.77,2.74,2.77,2.458065,477200
12/19/2018,2.76,2.77,2.7,2.71,2.404822,674000
12/20/2018,2.7,2.71,2.59,2.61,2.316083,1544500
12/21/2018,2.62,2.64,2.61,2.61,2.316083,1617800
12/24/2018,2.62,2.63,2.6,2.62,2.324957,218400
12/26/2018,2.61,2.63,2.61,2.62,2.324957,271200
12/27/2018,2.62,2.64,2.62,2.62,2.324957,161300
12/28/2018,2.63,2.66,2.62,2.66,2.360453,1482100
12/31/2018,2.64,2.65,2.63,2.63,2.333831,76600
1/1/2019,2.63,2.63,2.63,2.63,2.333831,0
1/2/2019,2.63,2.64,2.62,2.62,2.324957,510600
1/3/2019,2.62,2.64,2.61,2.62,2.324957,526500
1/4/2019,2.61,2.63,2.61,2.63,2.333831,842600
1/7/2019,2.62,2.69,2.61,2.65,2.351578,956900
1/8/2019,2.66,2.7,2.65,2.7,2.395948,440600
1/9/2019,2.68,2.7,2.66,2.68,2.378201,603700
1/10/2019,2.68,2.71,2.67,2.71,2.404822,242900
1/11/2019,2.7,2.73,2.67,2.68,2.378201,793900
1/14/2019,2.69,2.71,2.69,2.71,2.404822,294600
1/15/2019,2.71,2.71,2.69,2.69,2.387074,273400
1/16/2019,2.7,2.71,2.69,2.7,2.395948,632800
1/17/2019,2.69,2.7,2.68,2.69,2.387074,648800
1/18/2019,2.69,2.74,2.69,2.71,2.404822,637200
1/21/2019,2.7,2.71,2.7,2.7,2.395948,581600
1/22/2019,2.71,2.72,2.7,2.72,2.413696,201400
1/23/2019,2.7,2.73,2.7,2.73,2.42257,1066900
1/24/2019,2.73,2.75,2.71,2.75,2.440317,2102700
1/25/2019,2.74,2.78,2.73,2.74,2.431443,1669600
1/28/2019,2.74,2.81,2.74,2.79,2.475813,964400
1/29/2019,2.78,2.8,2.77,2.8,2.484687,400000
1/30/2019,2.8,2.83,2.77,2.83,2.511308,1026100
1/31/2019,2.85,2.87,2.84,2.87,2.546804,1421800
2/1/2019,2.85,2.86,2.82,2.85,2.529056,727700
2/4/2019,2.82,2.84,2.78,2.79,2.504639,477300
2/5/2019,2.79,2.79,2.79,2.79,2.504639,0
2/7/2019,2.84,2.84,2.78,2.8,2.513615,701000
2/8/2019,2.77,2.84,2.77,2.84,2.549524,900100
2/11/2019,2.85,2.85,2.8,2.81,2.522592,605400
2/12/2019,2.81,2.82,2.8,2.81,2.522592,544800
2/13/2019,2.8,2.83,2.79,2.8,2.513615,671800
2/14/2019,2.8,2.8,2.78,2.79,2.504639,351900
2/15/2019,2.77,2.8,2.76,2.8,2.513615,799000
2/18/2019,2.8,2.82,2.77,2.8,2.513615,717500
2/19/2019,2.79,2.8,2.79,2.79,2.504639,341100
2/20/2019,2.81,2.82,2.79,2.79,2.504639,717900
2/21/2019,2.79,2.83,2.78,2.82,2.53157,741500
2/22/2019,2.83,2.84,2.8,2.84,2.549524,523100
2/25/2019,2.84,2.88,2.83,2.85,2.558501,1068500
2/26/2019,2.84,2.85,2.81,2.83,2.540547,312100
2/27/2019,2.83,2.85,2.81,2.83,2.540547,405200
2/28/2019,2.85,2.87,2.83,2.87,2.576456,397900
3/1/2019,2.88,2.88,2.83,2.84,2.549524,504100
3/4/2019,2.83,2.87,2.83,2.86,2.567478,296700
3/5/2019,2.86,2.89,2.86,2.87,2.576456,631400
3/6/2019,2.88,2.89,2.86,2.88,2.585433,332700
3/7/2019,2.88,2.88,2.87,2.87,2.576456,491400
3/8/2019,2.88,2.88,2.83,2.87,2.576456,345900
3/11/2019,2.86,2.87,2.83,2.84,2.549524,600400
3/12/2019,2.86,2.88,2.86,2.87,2.576456,278300
3/13/2019,2.88,2.88,2.86,2.87,2.576456,239800
3/14/2019,2.87,2.88,2.85,2.88,2.585433,485200
3/15/2019,2.88,2.88,2.85,2.88,2.585433,414600
3/18/2019,2.88,2.88,2.86,2.88,2.585433,313500
3/19/2019,2.87,2.9,2.86,2.9,2.603388,500400
3/20/2019,2.89,2.89,2.88,2.89,2.594411,187100
3/21/2019,2.88,2.89,2.88,2.89,2.594411,86200
3/22/2019,2.88,2.92,2.88,2.91,2.612365,626200
3/25/2019,2.91,2.92,2.89,2.91,2.612365,312700
3/26/2019,2.93,2.93,2.9,2.92,2.621342,353600
3/27/2019,2.93,2.93,2.91,2.92,2.621342,336500
3/28/2019,2.93,2.93,2.89,2.91,2.612365,1544400
3/29/2019,2.91,2.94,2.9,2.92,2.621342,521500
4/1/2019,2.92,2.93,2.91,2.92,2.621342,121000
4/2/2019,2.91,2.93,2.91,2.92,2.621342,252000
4/3/2019,2.93,2.94,2.92,2.93,2.630319,200200
4/4/2019,2.93,2.93,2.9,2.91,2.612365,563600
4/5/2019,2.91,2.93,2.91,2.92,2.621342,424400
4/8/2019,2.92,2.93,2.91,2.91,2.612365,340300
4/9/2019,2.9,2.92,2.89,2.91,2.612365,767500
4/10/2019,2.91,2.92,2.9,2.91,2.612365,343100
4/11/2019,2.91,2.92,2.9,2.91,2.612365,202800
4/12/2019,2.9,2.92,2.9,2.9,2.603388,381100
4/15/2019,2.91,2.92,2.9,2.92,2.621342,364200
4/16/2019,2.92,2.92,2.9,2.91,2.612365,481700
4/17/2019,2.91,2.91,2.89,2.9,2.603388,798900
4/18/2019,2.9,2.91,2.89,2.9,2.603388,1527300
4/22/2019,2.9,2.92,2.89,2.91,2.612365,313000
4/23/2019,2.9,2.91,2.88,2.91,2.612365,314300
4/24/2019,2.91,2.92,2.9,2.91,2.612365,481900
4/25/2019,2.9,2.92,2.9,2.9,2.603388,263100
4/26/2019,2.9,2.91,2.89,2.9,2.603388,748300
4/29/2019,2.9,2.91,2.89,2.9,2.603388,579300
4/30/2019,2.91,2.91,2.88,2.89,2.594411,278800
5/2/2019,2.89,2.9,2.88,2.89,2.594411,423100
5/3/2019,2.89,2.9,2.88,2.88,2.585433,221100
5/6/2019,2.88,2.88,2.85,2.88,2.615218,308800
5/7/2019,2.87,2.88,2.86,2.88,2.615218,254600
5/8/2019,2.87,2.88,2.86,2.87,2.606137,488400
5/9/2019,2.85,2.86,2.85,2.85,2.587976,352100
5/10/2019,2.85,2.87,2.85,2.87,2.606137,155200
5/13/2019,2.87,2.87,2.86,2.87,2.606137,238300
5/14/2019,2.86,2.87,2.83,2.86,2.597056,599300
5/15/2019,2.87,2.87,2.85,2.86,2.597056,261300
5/16/2019,2.86,2.87,2.85,2.87,2.606137,150500
5/17/2019,2.86,2.87,2.86,2.87,2.606137,475700
5/21/2019,2.86,2.88,2.86,2.87,2.606137,360500
5/22/2019,2.87,2.9,2.86,2.9,2.633379,2330800
5/23/2019,2.9,2.92,2.89,2.92,2.65154,864800
5/24/2019,2.91,2.92,2.89,2.91,2.642459,756000
5/27/2019,2.91,2.91,2.9,2.91,2.642459,236500
5/28/2019,2.91,2.94,2.9,2.93,2.660621,1436300
5/29/2019,2.93,3.04,2.93,2.98,2.706024,611100
5/30/2019,2.98,3,2.97,3,2.724185,365200
5/31/2019,3,3,2.99,2.99,2.715104,619500
6/3/2019,2.98,2.99,2.95,2.97,2.696943,311800
6/4/2019,2.99,3,2.94,3,2.724185,1130700
6/6/2019,3,3.15,3,3.14,2.851314,2780800
6/7/2019,3.14,3.14,3.07,3.11,2.824072,833500
6/10/2019,3.1,3.11,3.07,3.09,2.80591,342600
6/11/2019,3.09,3.1,3.08,3.08,2.79683,224600
6/12/2019,3.07,3.1,3.03,3.07,2.787749,338200
6/13/2019,3.06,3.1,3.05,3.07,2.787749,655300
6/14/2019,3.06,3.06,3.03,3.05,2.769588,2054300
6/17/2019,3.05,3.05,3.03,3.05,2.769588,442400
6/18/2019,3.05,3.06,3.04,3.05,2.769588,579800
6/19/2019,3.06,3.15,3.06,3.09,2.80591,1120300
6/20/2019,3.09,3.1,3.05,3.1,2.814991,553900
6/21/2019,3.1,3.11,3.04,3.06,2.778668,983600
6/24/2019,3.06,3.09,3.05,3.08,2.79683,302000
6/25/2019,3.08,3.1,3.05,3.07,2.787749,609800
6/26/2019,3.07,3.08,3.05,3.08,2.79683,247400
6/27/2019,3.08,3.09,3.05,3.06,2.778668,381100
6/28/2019,3.07,3.07,3,3.03,2.751427,766500
7/1/2019,3.04,3.06,3.03,3.05,2.769588,244900
7/2/2019,3.04,3.05,3.02,3.03,2.751427,262300
7/3/2019,3.04,3.06,3.02,3.05,2.769588,468900
7/4/2019,3.05,3.1,3.05,3.06,2.778668,583300
7/5/2019,3.06,3.07,3.04,3.05,2.769588,366700
7/8/2019,3.05,3.05,3.03,3.04,2.760507,244400
7/9/2019,3.05,3.05,3.02,3.05,2.769588,391800
7/10/2019,3.03,3.05,3,3.01,2.733265,1099700
7/11/2019,3,3.06,3,3.06,2.778668,373900
7/12/2019,3.05,3.05,3.01,3.04,2.760507,171400
7/15/2019,3.04,3.07,3.02,3.05,2.769588,503700
7/16/2019,3.05,3.08,3.05,3.08,2.79683,303900
7/17/2019,3.05,3.08,3.05,3.08,2.79683,198500
7/18/2019,3.06,3.07,3.03,3.04,2.760507,180700
7/19/2019,3.05,3.08,3.03,3.07,2.787749,252500
7/22/2019,3.06,3.06,3.03,3.05,2.769588,136500
7/23/2019,3.06,3.06,2.97,2.99,2.715104,1780400
7/24/2019,3,3.03,3,3.02,2.742346,560300
7/25/2019,3.01,3.06,3.01,3.04,2.760507,421300
7/26/2019,3.05,3.06,3.04,3.04,2.760507,169400
7/29/2019,3.06,3.06,3.03,3.06,2.778668,187300
7/30/2019,3.06,3.06,3.04,3.06,2.778668,114400
7/31/2019,3.05,3.07,3.04,3.06,2.778668,422000
8/1/2019,3.06,3.08,3.05,3.08,2.79683,859100
8/2/2019,3.06,3.08,3.03,3.08,2.79683,516600
8/5/2019,3.08,3.08,3.05,3.05,2.769588,258300
8/6/2019,3.06,3.06,2.97,3,2.724185,1235100
8/7/2019,2.94,2.96,2.94,2.95,2.708303,581500
8/8/2019,2.95,2.99,2.95,2.99,2.745025,398500
8/13/2019,2.98,2.98,2.94,2.95,2.708303,540800
8/14/2019,2.96,2.99,2.95,2.98,2.735845,782800
8/15/2019,2.96,3.01,2.96,3,2.754206,418600
8/16/2019,3,3.02,3,3.01,2.763386,196100
8/19/2019,3.01,3.08,3.01,3.04,2.790928,412800
8/20/2019,3.08,3.08,3.03,3.07,2.81847,393200
8/21/2019,3.06,3.09,3.06,3.06,2.80929,367900
8/22/2019,3.06,3.09,3.06,3.06,2.80929,365700
