Date,Open,High,Low,Close,Adj Close,Volume
8/23/2019,3.08,3.08,3.03,3.03,2.781748,395100
8/26/2019,3.02,3.07,3.01,3.05,2.800109,358100
8/27/2019,3.05,3.08,3.04,3.06,2.80929,354200
8/28/2019,3.06,3.09,3.05,3.07,2.81847,141100
8/29/2019,3.09,3.09,3.06,3.08,2.827651,186000
8/30/2019,3.09,3.1,3.08,3.09,2.836832,515400
9/2/2019,3.04,3.12,3.04,3.1,2.846013,694200
9/3/2019,3.1,3.11,3.07,3.07,2.81847,167200
9/4/2019,3.07,3.1,3.07,3.08,2.827651,416700
9/5/2019,3.09,3.1,3.08,3.1,2.846013,139700
9/6/2019,3.1,3.1,3.06,3.07,2.81847,220700
9/9/2019,3.1,3.1,3.05,3.05,2.800109,252500
9/10/2019,3.07,3.07,3.04,3.06,2.80929,278800
9/11/2019,3.07,3.08,3.04,3.06,2.80929,181400
9/12/2019,3.06,3.06,3.04,3.06,2.80929,905200
9/13/2019,3.06,3.06,3.05,3.06,2.80929,234000
9/16/2019,3.06,3.06,3.04,3.04,2.790928,425600
9/17/2019,3.05,3.05,3.03,3.04,2.790928,186400
9/18/2019,3.06,3.06,3.02,3.02,2.772567,438700
9/19/2019,3.04,3.07,3.02,3.07,2.81847,369500
9/20/2019,3.06,3.07,3.06,3.06,2.80929,2055000
9/23/2019,3.07,3.08,3.04,3.05,2.800109,351700
9/24/2019,3.06,3.09,3.06,3.08,2.827651,293700
9/25/2019,3.07,3.09,3.06,3.09,2.836832,134700
9/26/2019,3.09,3.12,3.09,3.1,2.846013,687200
9/27/2019,3.1,3.13,3.09,3.13,2.873555,712600
9/30/2019,3.13,3.14,3.11,3.13,2.873555,834200
10/1/2019,3.13,3.13,3.09,3.11,2.855193,505800
10/2/2019,3.12,3.13,3.1,3.11,2.855193,713200
10/3/2019,3.09,3.13,3.08,3.11,2.855193,531400
10/4/2019,3.13,3.14,3.1,3.14,2.882735,346200
10/7/2019,3.14,3.18,3.14,3.17,2.910277,503700
10/8/2019,3.17,3.2,3.16,3.2,2.93782,648300
10/9/2019,3.2,3.21,3.17,3.21,2.947001,572100
10/10/2019,3.2,3.25,3.2,3.21,2.947001,463900
10/11/2019,3.22,3.23,3.18,3.18,2.919458,348900
10/14/2019,3.21,3.23,3.2,3.23,2.965361,212700
10/15/2019,3.23,3.24,3.22,3.23,2.965361,690900
10/16/2019,3.23,3.24,3.22,3.22,2.956181,281100
10/17/2019,3.22,3.27,3.21,3.23,2.965361,1287200
10/18/2019,3.24,3.28,3.24,3.27,3.002084,648700
10/21/2019,3.27,3.32,3.25,3.28,3.011265,354900
10/22/2019,3.3,3.32,3.22,3.25,2.983723,981200
10/23/2019,3.26,3.3,3.25,3.3,3.029626,237700
10/24/2019,3.28,3.3,3.25,3.25,2.983723,438500
10/25/2019,3.25,3.26,3.22,3.23,2.965361,450100
10/29/2019,3.23,3.27,3.23,3.27,3.002084,119700
10/30/2019,3.27,3.28,3.23,3.24,2.974542,310800
10/31/2019,3.24,3.28,3.23,3.27,3.002084,200100
11/1/2019,3.31,3.32,3.27,3.32,3.047987,691500
11/4/2019,3.32,3.32,3.3,3.32,3.047987,324900
11/5/2019,3.32,3.32,3.27,3.31,3.038807,744300
11/6/2019,3.31,3.32,3.28,3.28,3.011265,294200
11/7/2019,3.27,3.28,3.24,3.27,3.032595,272800
11/8/2019,3.27,3.3,3.22,3.26,3.023322,973500
11/11/2019,3.27,3.27,3.22,3.23,2.995499,762300
11/12/2019,3.23,3.23,3.16,3.16,2.930582,974300
11/13/2019,3.18,3.22,3.11,3.12,2.893485,763200
11/14/2019,3.14,3.24,3.12,3.24,3.004773,495000
11/15/2019,3.24,3.25,3.2,3.25,3.014047,270800
11/18/2019,3.23,3.24,3.2,3.24,3.004773,286700
11/19/2019,3.24,3.25,3.22,3.25,3.014047,195400
11/20/2019,3.23,3.25,3.22,3.23,2.995499,133200
11/21/2019,3.23,3.25,3.21,3.23,2.995499,491200
11/22/2019,3.24,3.25,3.22,3.23,2.995499,147200
11/25/2019,3.25,3.25,3.21,3.21,2.976951,231800
11/26/2019,3.22,3.24,3.21,3.24,3.004773,180200
11/27/2019,3.24,3.25,3.22,3.24,3.004773,133000
11/28/2019,3.24,3.24,3.23,3.24,3.004773,123300
11/29/2019,3.23,3.28,3.23,3.25,3.014047,385500
12/2/2019,3.25,3.26,3.25,3.26,3.023322,201300
12/3/2019,3.25,3.25,3.2,3.22,2.986225,629700
12/4/2019,3.22,3.26,3.22,3.26,3.023322,364300
12/5/2019,3.25,3.26,3.25,3.25,3.014047,121200
12/6/2019,3.26,3.26,3.23,3.23,2.995499,298400
12/9/2019,3.24,3.25,3.22,3.22,2.986225,325800
12/10/2019,3.24,3.25,3.23,3.23,2.995499,499300
12/11/2019,3.24,3.24,3.22,3.22,2.986225,217200
12/12/2019,3.23,3.23,3.2,3.23,2.995499,205800
12/13/2019,3.23,3.23,3.2,3.23,2.995499,643700
12/16/2019,3.23,3.23,3.22,3.22,2.986225,306900
12/17/2019,3.22,3.23,3.2,3.2,2.967677,694000
12/18/2019,3.2,3.23,3.19,3.23,2.995499,259200
12/19/2019,3.23,3.26,3.22,3.24,3.004773,308600
12/20/2019,3.25,3.4,3.25,3.32,3.078965,712000
12/23/2019,3.32,3.36,3.32,3.34,3.097513,299700
12/24/2019,3.34,3.37,3.32,3.32,3.078965,388200
12/25/2019,3.32,3.32,3.32,3.32,3.078965,0
12/26/2019,3.35,3.35,3.25,3.29,3.051143,356500
12/27/2019,3.3,3.33,3.29,3.33,3.088239,263600
12/30/2019,3.33,3.36,3.32,3.34,3.097513,82900
12/31/2019,3.34,3.36,3.32,3.32,3.078965,82700
1/2/2020,3.34,3.37,3.28,3.37,3.125335,453600
1/3/2020,3.37,3.37,3.33,3.33,3.088239,122300
1/6/2020,3.32,3.33,3.27,3.3,3.060417,326500
1/7/2020,3.31,3.37,3.3,3.37,3.125335,478000
1/8/2020,3.36,3.37,3.32,3.32,3.078965,761600
1/9/2020,3.36,3.36,3.32,3.35,3.106787,244600
1/10/2020,3.35,3.36,3.33,3.35,3.106787,136400
1/13/2020,3.35,3.37,3.35,3.37,3.125335,136800
1/14/2020,3.37,3.41,3.33,3.36,3.116061,989100
1/15/2020,3.37,3.39,3.35,3.39,3.143883,175200
1/16/2020,3.39,3.39,3.38,3.39,3.143883,95700
1/17/2020,3.39,3.4,3.38,3.38,3.134609,292600
1/20/2020,3.38,3.41,3.38,3.38,3.134609,241400
1/21/2020,3.39,3.4,3.38,3.4,3.153157,133800
1/22/2020,3.39,3.41,3.36,3.36,3.116061,519300
1/23/2020,3.37,3.5,3.37,3.48,3.227349,480200
1/24/2020,3.48,3.5,3.47,3.48,3.227349,133400
1/28/2020,3.48,3.6,3.46,3.6,3.338637,1178400
1/29/2020,3.61,3.66,3.58,3.63,3.366459,703500
1/30/2020,3.62,3.62,3.5,3.57,3.341561,1061900
1/31/2020,3.57,3.59,3.54,3.58,3.350921,349400
2/3/2020,3.58,3.58,3.53,3.55,3.32284,650100
2/4/2020,3.56,3.6,3.51,3.6,3.369641,447900
2/5/2020,3.6,3.6,3.58,3.6,3.369641,348400
2/6/2020,3.6,3.61,3.58,3.6,3.369641,469400
2/7/2020,3.59,3.6,3.54,3.54,3.313481,209600
2/10/2020,3.54,3.57,3.54,3.57,3.341561,358800
2/11/2020,3.57,3.59,3.54,3.59,3.360281,118000
2/12/2020,3.59,3.59,3.54,3.56,3.332201,507100
2/13/2020,3.6,3.6,3.59,3.6,3.369641,418900
2/14/2020,3.6,3.6,3.58,3.6,3.369641,232000
2/17/2020,3.6,3.62,3.58,3.62,3.388361,265800
2/18/2020,3.62,3.64,3.61,3.61,3.379001,262300
2/19/2020,3.63,3.8,3.61,3.74,3.500683,479600
2/20/2020,3.74,3.75,3.65,3.65,3.416442,707700
2/21/2020,3.65,3.69,3.65,3.67,3.435162,338600
2/24/2020,3.67,3.69,3.63,3.66,3.425802,444800
2/25/2020,3.64,3.66,3.61,3.62,3.388361,712100
2/26/2020,3.63,3.65,3.62,3.63,3.397722,495700
2/27/2020,3.6,3.6,3.55,3.59,3.360281,767400
2/28/2020,3.52,3.54,3.41,3.43,3.210519,1394100
3/2/2020,3.42,3.44,3.35,3.41,3.191799,934500
3/3/2020,3.43,3.5,3.42,3.45,3.22924,964700
3/4/2020,3.45,3.56,3.4,3.56,3.332201,1986500
3/5/2020,3.58,3.66,3.58,3.63,3.397722,989800
3/6/2020,3.63,3.63,3.54,3.6,3.369641,734500
3/9/2020,3.59,3.59,3.41,3.46,3.2386,864600
3/10/2020,3.4,3.55,3.3,3.51,3.2854,1697000
3/11/2020,3.51,3.53,3.38,3.5,3.27604,1170700
3/12/2020,3.48,3.48,3.36,3.39,3.173079,1331100
3/13/2020,3.34,3.34,3.02,3.2,2.995237,2948300
3/16/2020,3.1,3.12,2.98,2.98,2.789315,2216500
3/17/2020,2.83,2.9,2.76,2.85,2.667633,2948000
3/18/2020,2.85,2.85,2.85,2.85,2.667633,0
3/19/2020,2.79,2.79,2.56,2.61,2.44299,2678900
3/20/2020,2.62,2.9,2.61,2.9,2.714433,2446000
3/23/2020,2.82,2.82,2.63,2.75,2.574032,1501000
3/24/2020,2.9,2.92,2.77,2.9,2.714433,1993500
3/25/2020,3.1,3.1,2.94,2.99,2.798674,1716700
3/26/2020,3,3.01,2.86,2.96,2.770594,1177100
3/27/2020,3,3.07,3,3.04,2.845475,1223400
3/30/2020,3.02,3.02,2.95,2.97,2.779954,505100
3/31/2020,3.05,3.14,2.98,3.09,2.892275,1748000
4/1/2020,3.08,3.2,3.06,3.07,2.873555,1485500
4/2/2020,3.06,3.2,3.04,3.17,2.967156,1321800
4/3/2020,3.14,3.2,3.06,3.09,2.892275,1355100
4/6/2020,3,3.1,3,3.07,2.873555,984500
4/7/2020,3.15,3.17,3.06,3.17,2.967156,1559700
4/8/2020,3.13,3.14,3.07,3.1,2.901636,765300
4/9/2020,3.12,3.16,3.11,3.11,2.910996,720800
4/13/2020,3.1,3.16,3.04,3.16,2.957797,1464100
4/14/2020,3.18,3.31,3.15,3.31,3.098198,1201700
4/15/2020,3.3,3.4,3.28,3.38,3.163719,1864900
4/16/2020,3.37,3.5,3.3,3.49,3.26668,2465600
4/17/2020,3.48,3.49,3.38,3.39,3.173079,1609700
4/20/2020,3.4,3.43,3.36,3.4,3.182439,979900
4/21/2020,3.4,3.4,3.31,3.33,3.116918,1037600
4/22/2020,3.29,3.35,3.28,3.34,3.126279,1448800
4/23/2020,3.35,3.4,3.35,3.4,3.182439,1174300
4/24/2020,3.38,3.39,3.31,3.31,3.098198,674500
4/27/2020,3.34,3.35,3.29,3.32,3.107558,1229600
4/28/2020,3.37,3.37,3.3,3.35,3.135638,1017700
4/29/2020,3.3,3.35,3.3,3.31,3.12921,1026700
4/30/2020,3.34,3.36,3.28,3.3,3.119756,988200
5/4/2020,3.3,3.31,3.22,3.23,3.05358,718400
5/5/2020,3.2,3.28,3.2,3.25,3.072487,729400
5/6/2020,3.25,3.28,3.24,3.26,3.081941,385500
5/8/2020,3.28,3.28,3.25,3.27,3.091394,841900
5/11/2020,3.27,3.29,3.24,3.25,3.072487,571000
5/12/2020,3.28,3.28,3.21,3.23,3.05358,615500
5/13/2020,3.24,3.24,3.18,3.19,3.015764,851000
5/14/2020,3.17,3.22,3.09,3.15,2.977949,1328200
5/15/2020,3.14,3.2,3.14,3.17,2.996857,414300
5/18/2020,3.19,3.22,3.16,3.19,3.015764,445400
5/19/2020,3.19,3.26,3.19,3.26,3.081941,928000
5/20/2020,3.26,3.26,3.22,3.24,3.063033,258700
5/21/2020,3.24,3.26,3.21,3.23,3.05358,529400
5/22/2020,3.27,3.27,3.18,3.23,3.05358,756200
5/26/2020,3.22,3.25,3.2,3.24,3.063033,531100
5/27/2020,3.24,3.25,3.22,3.25,3.072487,644300
5/28/2020,3.25,3.33,3.23,3.31,3.12921,1391900
5/29/2020,3.3,3.47,3.3,3.47,3.280471,1423900
6/1/2020,3.47,3.48,3.4,3.44,3.25211,655000
6/2/2020,3.38,3.52,3.38,3.48,3.289925,822400
6/3/2020,3.5,3.5,3.41,3.44,3.25211,921400
6/4/2020,3.5,3.5,3.44,3.5,3.308832,691100
6/5/2020,3.5,3.53,3.45,3.52,3.32774,1036500
6/8/2020,3.52,3.52,3.48,3.49,3.299379,669300
6/9/2020,3.5,3.51,3.46,3.49,3.299379,831600
6/10/2020,3.49,3.49,3.43,3.46,3.271017,330500
6/11/2020,3.46,3.46,3.37,3.39,3.20484,601700
6/12/2020,3.35,3.39,3.3,3.39,3.20484,780700
6/15/2020,3.41,3.48,3.38,3.46,3.271017,603200
6/16/2020,3.48,3.48,3.44,3.45,3.261564,471900
6/17/2020,3.45,3.48,3.43,3.44,3.25211,271500
6/18/2020,3.46,3.48,3.43,3.48,3.289925,623100
6/19/2020,3.43,3.49,3.42,3.42,3.233202,924500
6/22/2020,3.47,3.47,3.43,3.44,3.25211,146300
6/23/2020,3.43,3.46,3.43,3.45,3.261564,476100
6/24/2020,3.47,3.47,3.41,3.42,3.233202,343100
6/25/2020,3.42,3.42,3.36,3.4,3.214294,339700
6/26/2020,3.4,3.48,3.4,3.46,3.271017,442000
6/29/2020,3.49,3.49,3.43,3.43,3.242656,390000
6/30/2020,3.45,3.48,3.34,3.34,3.157571,1074900
7/1/2020,3.35,3.38,3.34,3.35,3.167025,457100
7/2/2020,3.38,3.41,3.36,3.41,3.223748,454300
7/3/2020,3.44,3.44,3.38,3.42,3.233202,211600
7/6/2020,3.41,3.46,3.39,3.46,3.271017,352600
7/7/2020,3.45,3.46,3.42,3.43,3.242656,257900
7/8/2020,3.45,3.45,3.38,3.4,3.214294,491700
7/9/2020,3.39,3.39,3.36,3.37,3.185932,382000
7/13/2020,3.41,3.41,3.33,3.34,3.157571,803900
7/14/2020,3.33,3.34,3.29,3.31,3.12921,939600
7/15/2020,3.32,3.37,3.31,3.34,3.157571,373800
7/16/2020,3.31,3.36,3.29,3.29,3.110302,472500
7/17/2020,3.31,3.34,3.31,3.33,3.148118,713500
7/20/2020,3.33,3.35,3.33,3.34,3.157571,209300
7/21/2020,3.34,3.41,3.33,3.41,3.223748,495700
7/22/2020,3.4,3.41,3.36,3.38,3.195386,429600
7/23/2020,3.35,3.44,3.35,3.43,3.242656,420400
7/24/2020,3.38,3.41,3.35,3.41,3.223748,310200
7/27/2020,3.39,3.42,3.38,3.4,3.214294,252700
7/28/2020,3.43,3.47,3.42,3.44,3.25211,540200
7/29/2020,3.44,3.49,3.44,3.44,3.25211,1174300
7/30/2020,3.47,3.56,3.44,3.56,3.365555,1842800
8/3/2020,3.56,3.61,3.51,3.57,3.375009,987600
8/4/2020,3.52,3.61,3.52,3.6,3.40337,649100
8/5/2020,3.58,3.6,3.53,3.6,3.435434,503500
8/6/2020,3.62,3.62,3.55,3.57,3.406806,332500
8/7/2020,3.57,3.57,3.49,3.5,3.340006,619800
8/11/2020,3.55,3.56,3.48,3.51,3.349549,635600
8/12/2020,3.5,3.58,3.48,3.53,3.368634,617500
8/13/2020,3.55,3.59,3.53,3.55,3.38772,313200
8/14/2020,3.55,3.6,3.5,3.54,3.378177,304900
8/17/2020,3.53,3.59,3.51,3.54,3.378177,403000
8/18/2020,3.52,3.65,3.52,3.63,3.464063,613300
8/19/2020,3.63,3.7,3.55,3.67,3.502234,483500
8/20/2020,3.7,3.7,3.56,3.56,3.397263,992300
8/21/2020,3.59,3.69,3.57,3.65,3.483149,506300
8/24/2020,3.66,3.75,3.66,3.73,3.559492,581400
8/25/2020,3.7,3.73,3.67,3.73,3.559492,557700
8/26/2020,3.75,3.76,3.68,3.72,3.549949,456600
8/27/2020,3.73,3.73,3.6,3.63,3.464063,1138900
8/28/2020,3.64,3.77,3.6,3.75,3.578577,566100
8/31/2020,3.72,3.77,3.71,3.76,3.58812,429900
9/1/2020,3.76,3.83,3.73,3.82,3.645377,510000
9/2/2020,3.82,3.86,3.76,3.86,3.683549,728400
9/3/2020,3.86,3.94,3.81,3.89,3.712178,759400
9/4/2020,3.83,3.95,3.82,3.85,3.674006,1805700
9/7/2020,3.92,4.12,3.89,4.06,3.874406,2254500
9/8/2020,4.06,4.08,4,4.05,3.864864,888300
9/9/2020,4.05,4.05,3.93,4.05,3.864864,1103600
9/10/2020,4.05,4.05,3.92,3.96,3.778978,1255500
9/11/2020,3.99,3.99,3.86,3.94,3.759892,1641400
9/14/2020,3.87,4,3.86,4,3.817149,2113859
9/15/2020,4,4.2,4,4.18,3.988921,2147200
9/16/2020,4.19,4.19,4.11,4.13,3.941207,1533200
9/17/2020,4.15,4.25,4.13,4.13,3.941207,2414600
9/18/2020,4.2,4.52,4.07,4.29,4.093893,18895200
9/21/2020,4.24,4.24,4.15,4.2,4.008007,1947700
9/22/2020,4.18,4.24,4.16,4.18,3.988921,1283700
9/23/2020,4.18,4.21,4.16,4.2,4.008007,1555700
9/24/2020,4.22,4.23,4.18,4.2,4.008007,656100
9/25/2020,4.19,4.22,4.16,4.21,4.01755,748300
9/28/2020,4.2,4.2,4.08,4.13,3.941207,841100
9/29/2020,4.12,4.12,4.06,4.09,3.903035,781300
9/30/2020,4.09,4.15,4.04,4.15,3.960293,1550000
10/1/2020,4.06,4.15,4.06,4.13,3.941207,634100
10/2/2020,4.14,4.14,4.11,4.14,3.950749,486100
10/5/2020,4.11,4.16,4.09,4.14,3.950749,526000
10/6/2020,4.13,4.17,4.11,4.15,3.960293,576400
10/7/2020,4.14,4.17,4.1,4.1,3.912578,596600
10/8/2020,4.13,4.14,4.1,4.11,3.922121,797400
10/9/2020,4.1,4.13,4.07,4.1,3.912578,453200
10/12/2020,4.09,4.1,4.05,4.08,3.893492,471700
10/13/2020,4.02,4.1,4.02,4.1,3.912578,645500
10/14/2020,4.07,4.11,4.05,4.07,3.88395,312300
10/15/2020,4.05,4.12,4.02,4.12,3.931664,429100
10/16/2020,4.08,4.11,4.06,4.09,3.903035,397500
10/19/2020,4.08,4.12,4.06,4.12,3.931664,711600
10/20/2020,4.1,4.1,4.04,4.08,3.893492,455500
10/21/2020,4.08,4.09,4.04,4.08,3.893492,564000
10/22/2020,4.09,4.09,4.03,4.08,3.893492,205800
10/23/2020,4.08,4.09,4.03,4.06,3.874406,259800
10/26/2020,4.08,4.09,4.02,4.09,3.903035,322700
10/27/2020,4.09,4.09,4,4.01,3.826693,440600
10/28/2020,4.02,4.04,4,4.01,3.826693,521500
10/29/2020,4,4.07,4,4.07,3.88395,333000
10/30/2020,4.08,4.08,4,4.05,3.864864,436000
11/2/2020,4.05,4.05,4,4.03,3.845778,407600
11/3/2020,4.03,4.1,4.03,4.1,3.912578,916500
11/4/2020,4.1,4.1,4.04,4.1,3.912578,1095300
11/5/2020,4.09,4.12,4.07,4.12,3.931664,612800
11/6/2020,4.12,4.12,4.06,4.12,3.931664,346100
11/9/2020,4.12,4.15,4.04,4.14,3.950749,488700
11/10/2020,4.14,4.14,3.81,3.87,3.693092,3835400
11/11/2020,3.9,3.95,3.82,3.87,3.727185,1569500
11/12/2020,3.88,3.94,3.83,3.94,3.794602,797000
11/13/2020,3.96,3.96,3.86,3.91,3.765709,487500
11/16/2020,3.91,4,3.91,4,3.852388,644400
11/17/2020,4.04,4.04,3.92,3.98,3.833126,537800
11/18/2020,3.98,4.01,3.95,4,3.852388,422200
11/19/2020,4.06,4.11,3.95,3.96,3.813864,1010200
11/20/2020,3.96,3.96,3.91,3.92,3.77534,735900
11/23/2020,3.92,3.94,3.82,3.83,3.688662,2043600
11/24/2020,3.86,4.03,3.84,4,3.852388,1316400
11/25/2020,4,4.02,3.94,3.97,3.823495,1334600
11/26/2020,4.01,4.03,3.95,3.95,3.804233,283100
11/27/2020,3.93,4,3.93,3.96,3.813864,119600
11/30/2020,3.96,3.99,3.92,3.99,3.842757,713900
12/1/2020,3.99,3.99,3.91,3.95,3.804233,606500
12/2/2020,3.93,3.96,3.89,3.91,3.765709,646200
12/3/2020,3.89,3.9,3.87,3.88,3.736816,523900
12/4/2020,3.88,3.89,3.83,3.84,3.698293,1388200
12/7/2020,3.82,3.85,3.8,3.8,3.659769,1532800
12/8/2020,3.8,3.84,3.8,3.81,3.669399,714700
12/9/2020,3.81,3.82,3.77,3.8,3.659769,648900
12/10/2020,3.78,3.83,3.77,3.82,3.67903,832400
12/11/2020,3.8,3.86,3.79,3.86,3.717555,1140600
