Date,Open,High,Low,Close,Adj Close,Volume
12/14/2020,3.86,3.86,3.81,3.84,3.698293,799700
12/15/2020,3.86,3.86,3.82,3.84,3.698293,735700
12/16/2020,3.85,3.9,3.83,3.9,3.756079,850200
12/17/2020,3.91,3.91,3.82,3.82,3.67903,1142800
12/18/2020,3.83,3.87,3.82,3.87,3.727185,1071200
12/21/2020,3.87,3.88,3.81,3.84,3.698293,690400
12/22/2020,3.84,3.85,3.81,3.83,3.688662,256700
12/23/2020,3.82,3.85,3.82,3.84,3.698293,727600
12/24/2020,3.84,3.84,3.81,3.83,3.688662,189600
12/28/2020,3.83,3.83,3.79,3.8,3.659769,706000
12/29/2020,3.81,3.83,3.8,3.81,3.669399,519900
12/30/2020,3.84,3.9,3.81,3.88,3.736816,568100
12/31/2020,3.86,3.87,3.85,3.88,3.736816,103000
1/4/2021,3.89,3.9,3.87,3.9,3.756079,378000
1/5/2021,3.87,3.9,3.85,3.89,3.746448,223700
1/6/2021,3.9,3.92,3.88,3.88,3.736816,462200
1/7/2021,3.88,3.91,3.85,3.88,3.736816,380600
1/8/2021,3.88,3.93,3.86,3.86,3.717555,754100
1/11/2021,3.85,3.92,3.85,3.88,3.736816,648300
1/12/2021,3.91,4.01,3.91,3.98,3.833126,693200
1/13/2021,4,4.01,3.92,3.93,3.784971,456500
1/14/2021,3.98,3.99,3.96,3.97,3.823495,996400
1/15/2021,3.97,4.08,3.95,4.06,3.910174,1040000
1/18/2021,4.04,4.09,4.01,4.08,3.929435,433200
1/19/2021,4.08,4.09,4.05,4.09,3.939067,593700
1/20/2021,4.1,4.12,4.04,4.11,3.958329,378900
1/21/2021,4.13,4.13,4.06,4.09,3.939067,303500
1/22/2021,4.09,4.1,4.02,4.03,3.881281,689800
1/25/2021,4.05,4.06,3.99,4.01,3.86202,426200
1/26/2021,4.01,4.06,4.01,4.06,3.910174,465900
1/27/2021,4.05,4.18,4.05,4.18,4.025745,737300
1/28/2021,4.16,4.16,4.09,4.12,3.96796,914900
1/29/2021,4.14,4.15,4.1,4.15,3.996853,741000
2/1/2021,4.06,4.1,3.98,4,3.879121,1534300
2/2/2021,4.04,4.22,4.01,4.19,4.06338,1905000
2/3/2021,4.19,4.19,4.14,4.15,4.024588,369300
2/4/2021,4.18,4.18,4.06,4.08,3.956704,683700
2/5/2021,4.13,4.13,4.04,4.05,3.92761,507500
2/8/2021,4.05,4.1,4.03,4.04,3.917912,503900
2/9/2021,4.06,4.12,4.04,4.11,3.985797,525700
2/10/2021,4.11,4.12,4.05,4.09,3.966401,363900
2/11/2021,4.09,4.17,4.05,4.15,4.024588,651000
2/15/2021,4.15,4.17,4.12,4.14,4.01489,436000
2/16/2021,4.14,4.2,4.13,4.18,4.053681,869700
2/17/2021,4.21,4.21,4.15,4.18,4.053681,497100
2/18/2021,4.18,4.22,4.17,4.22,4.092473,482500
2/19/2021,4.22,4.22,4.14,4.16,4.034286,395000
2/22/2021,4.16,4.23,4.16,4.18,4.053681,508500
2/23/2021,4.19,4.2,4.17,4.2,4.073077,117800
2/24/2021,4.18,4.19,4.1,4.12,3.995494,443900
2/25/2021,4.16,4.22,4.13,4.19,4.06338,458000
2/26/2021,4.15,4.17,4.07,4.11,3.985797,587800
3/1/2021,4.1,4.19,4.1,4.16,4.034286,467600
3/2/2021,4.22,4.22,4.04,4.09,3.966401,496800
3/3/2021,4.11,4.12,4.08,4.1,3.976099,185700
3/4/2021,4.14,4.15,4.09,4.09,3.966401,253300
3/5/2021,4.1,4.25,4.1,4.25,4.121566,1197600
3/8/2021,4.24,4.25,4.12,4.12,3.995494,606500
3/9/2021,4.07,4.13,4.06,4.08,3.956704,692100
3/10/2021,4.08,4.11,4.04,4.07,3.947006,355400
3/11/2021,4.03,4.1,4.03,4.06,3.937308,878600
3/12/2021,4.1,4.12,4.07,4.1,3.976099,286600
3/15/2021,4.1,4.12,4.07,4.11,3.985797,704000
3/16/2021,4.12,4.13,4.08,4.09,3.966401,423800
3/17/2021,4.09,4.15,4.05,4.15,4.024588,478000
3/18/2021,4.14,4.18,4.12,4.16,4.034286,706100
3/19/2021,4.17,4.2,4.12,4.18,4.053681,1163300
3/22/2021,4.2,4.2,4.15,4.18,4.053681,458200
3/23/2021,4.18,4.2,4.11,4.16,4.034286,520900
3/24/2021,4.17,4.18,4.11,4.16,4.034286,382700
3/25/2021,4.13,4.19,4.13,4.16,4.034286,664500
3/26/2021,4.19,4.19,4.12,4.15,4.024588,441100
3/29/2021,4.14,4.16,4.1,4.1,3.976099,458900
3/30/2021,4.08,4.13,4.07,4.09,3.966401,1233000
3/31/2021,4.09,4.15,4.07,4.08,3.956704,1565200
4/1/2021,4.09,4.11,4.07,4.08,3.956704,623200
4/5/2021,4.08,4.11,4.06,4.08,3.956704,543700
4/6/2021,4.11,4.12,4.09,4.11,3.985797,289400
4/7/2021,4.11,4.12,4.08,4.11,3.985797,461100
4/8/2021,4.09,4.12,4.08,4.1,3.976099,230800
4/9/2021,4.11,4.12,4.08,4.1,3.976099,300300
4/12/2021,4.12,4.12,4.02,4.04,3.917912,1173300
4/13/2021,4.07,4.14,4.05,4.14,4.01489,650100
4/14/2021,4.09,4.13,4.09,4.1,3.976099,642200
4/15/2021,4.12,4.13,4.09,4.11,3.985797,78900
4/16/2021,4.13,4.13,4.08,4.11,3.985797,388700
4/19/2021,4.13,4.13,4.1,4.1,3.976099,341100
4/20/2021,4.13,4.15,4.11,4.14,4.01489,470400
4/21/2021,4.14,4.21,4.1,4.21,4.082775,1185800
4/22/2021,4.17,4.24,4.17,4.21,4.082775,994300
4/23/2021,4.22,4.22,4.15,4.16,4.034286,619900
4/26/2021,4.18,4.23,4.12,4.2,4.073077,475600
4/27/2021,4.2,4.22,4.19,4.2,4.073077,672400
4/28/2021,4.17,4.22,4.17,4.21,4.082775,416000
4/29/2021,4.21,4.21,4.18,4.19,4.06338,306900
4/30/2021,4.18,4.22,4.14,4.17,4.078736,612900
5/3/2021,4.2,4.22,4.16,4.19,4.098298,452800
5/4/2021,4.19,4.23,4.17,4.18,4.088517,336600
5/5/2021,4.18,4.22,4.18,4.21,4.11786,495900
5/6/2021,4.22,4.24,4.16,4.21,4.11786,505400
5/7/2021,4.21,4.3,4.2,4.29,4.19611,806300
5/10/2021,4.29,4.3,4.23,4.27,4.176548,585500
5/11/2021,4.19,4.29,4.19,4.22,4.127641,561000
5/12/2021,4.26,4.26,4.21,4.24,4.147204,372500
5/14/2021,4.24,4.24,4.15,4.17,4.078736,898500
5/17/2021,4.17,4.23,4.15,4.21,4.11786,484600
5/18/2021,4.21,4.32,4.2,4.31,4.215672,569900
5/19/2021,4.3,4.33,4.22,4.22,4.127641,356000
5/20/2021,4.2,4.29,4.2,4.24,4.147204,490400
5/21/2021,4.29,4.29,4.21,4.23,4.137423,530500
5/24/2021,4.23,4.28,4.23,4.26,4.166767,242900
5/25/2021,4.25,4.49,4.24,4.38,4.28414,1390900
5/27/2021,4.39,4.39,4.3,4.32,4.225453,882100
5/28/2021,4.34,4.38,4.33,4.38,4.28414,524900
5/31/2021,4.38,4.46,4.33,4.45,4.352608,630200
6/1/2021,4.48,4.48,4.39,4.42,4.323265,487800
6/2/2021,4.42,4.42,4.34,4.35,4.254796,390700
6/3/2021,4.4,4.4,4.29,4.33,4.235234,574300
6/4/2021,4.3,4.34,4.28,4.31,4.215672,415200
6/7/2021,4.34,4.38,4.28,4.32,4.225453,843000
6/8/2021,4.32,4.43,4.31,4.43,4.333045,1388600
6/9/2021,4.41,4.46,4.38,4.44,4.342827,930100
6/10/2021,4.39,4.45,4.34,4.4,4.303702,1000300
6/11/2021,4.41,4.47,4.36,4.43,4.333045,787000
6/14/2021,4.4,4.45,4.36,4.39,4.293921,663700
6/15/2021,4.38,4.46,4.38,4.42,4.323265,670200
6/16/2021,4.41,4.44,4.39,4.41,4.313483,461800
6/17/2021,4.38,4.45,4.37,4.42,4.323265,818600
6/18/2021,4.42,4.49,4.39,4.39,4.293921,2069300
6/21/2021,4.4,4.44,4.38,4.41,4.313483,387400
6/22/2021,4.42,4.47,4.36,4.45,4.352608,563500
6/23/2021,4.47,4.53,4.44,4.53,4.430857,1302800
6/24/2021,4.48,4.5,4.4,4.47,4.37217,907800
6/25/2021,4.47,4.57,4.45,4.55,4.450419,1160900
6/28/2021,4.58,4.58,4.47,4.52,4.421075,749100
6/29/2021,4.52,4.59,4.52,4.58,4.479763,530200
6/30/2021,4.55,4.61,4.53,4.59,4.489544,754300
7/1/2021,4.6,4.6,4.56,4.56,4.460201,422200
7/2/2021,4.53,4.59,4.53,4.59,4.489544,328500
7/5/2021,4.56,4.64,4.55,4.63,4.528669,637300
7/6/2021,4.63,4.7,4.62,4.68,4.577574,747900
7/7/2021,4.68,4.68,4.61,4.61,4.509106,299400
7/8/2021,4.61,4.69,4.61,4.68,4.577574,719500
7/9/2021,4.69,4.74,4.66,4.71,4.606918,856300
7/12/2021,4.71,4.79,4.71,4.73,4.62648,956200
7/13/2021,4.79,4.79,4.73,4.77,4.665605,514700
7/14/2021,4.78,4.81,4.73,4.77,4.665605,685500
7/15/2021,4.77,4.94,4.77,4.87,4.763416,2583500
7/16/2021,4.83,4.84,4.79,4.8,4.694948,1178000
7/19/2021,4.81,4.81,4.76,4.79,4.685166,742500
7/21/2021,4.77,4.77,4.66,4.74,4.636261,1513000
7/22/2021,4.74,4.76,4.66,4.7,4.597136,902400
7/23/2021,4.7,4.73,4.66,4.67,4.567793,730100
7/26/2021,4.68,4.74,4.67,4.72,4.616699,699800
7/27/2021,4.72,4.73,4.69,4.69,4.587355,836100
7/28/2021,4.69,4.74,4.68,4.69,4.587355,1013800
7/29/2021,4.71,4.74,4.68,4.74,4.636261,405000
7/30/2021,4.71,4.76,4.63,4.64,4.538449,1091600
8/2/2021,4.64,4.71,4.64,4.7,4.597136,642400
8/3/2021,4.69,4.71,4.63,4.69,4.620584,622600
8/4/2021,4.69,4.77,4.67,4.73,4.659992,1151800
8/5/2021,4.72,4.76,4.71,4.72,4.65014,373500
8/6/2021,4.75,4.86,4.72,4.79,4.719104,578800
8/10/2021,4.82,4.83,4.76,4.81,4.738808,386100
8/11/2021,4.79,4.8,4.73,4.74,4.669844,458000
8/12/2021,4.74,4.77,4.7,4.75,4.679696,495200
8/13/2021,4.75,4.79,4.74,4.78,4.709252,289600
8/16/2021,4.78,4.82,4.74,4.74,4.669844,329500
8/17/2021,4.74,4.86,4.74,4.81,4.738808,912600
8/18/2021,4.84,4.92,4.82,4.91,4.837328,633200
8/19/2021,4.91,4.94,4.85,4.86,4.788068,910400
8/20/2021,4.86,4.89,4.82,4.86,4.788068,412700
8/23/2021,4.86,4.88,4.77,4.87,4.79792,567300
8/24/2021,4.79,4.85,4.78,4.8,4.728956,610400
8/25/2021,4.84,4.85,4.79,4.83,4.758512,818800
8/26/2021,4.84,4.84,4.74,4.77,4.6994,756200
8/27/2021,4.79,4.84,4.76,4.82,4.74866,678800
8/30/2021,4.82,4.9,4.8,4.9,4.827476,549100
8/31/2021,4.91,4.91,4.83,4.84,4.768364,728200
9/1/2021,4.85,4.87,4.8,4.83,4.758512,652700
9/2/2021,4.81,4.92,4.81,4.88,4.807772,421300
9/3/2021,4.88,4.91,4.84,4.89,4.817624,395200
9/6/2021,4.89,4.91,4.84,4.9,4.827476,237000
9/7/2021,4.91,4.91,4.85,4.87,4.79792,259900
9/8/2021,4.86,4.86,4.82,4.82,4.74866,471200
9/9/2021,4.88,4.88,4.77,4.84,4.768364,701300
9/10/2021,4.83,4.84,4.8,4.82,4.74866,274100
9/13/2021,4.82,4.82,4.74,4.75,4.679696,706800
9/14/2021,4.75,4.78,4.73,4.75,4.679696,808300
9/15/2021,4.76,4.77,4.73,4.74,4.669844,311700
9/16/2021,4.74,4.81,4.73,4.81,4.738808,390000
9/17/2021,4.8,4.81,4.71,4.72,4.65014,1935800
9/20/2021,4.72,4.75,4.66,4.7,4.630436,627600
9/21/2021,4.67,4.74,4.67,4.72,4.65014,273400
9/22/2021,4.75,4.79,4.73,4.75,4.679696,465300
9/23/2021,4.76,4.8,4.75,4.77,4.6994,360700
9/24/2021,4.77,4.8,4.69,4.72,4.65014,957000
9/27/2021,4.75,4.78,4.71,4.72,4.65014,971000
9/28/2021,4.72,4.74,4.68,4.71,4.640288,535300
9/29/2021,4.69,4.69,4.65,4.66,4.591028,492500
9/30/2021,4.65,4.68,4.63,4.65,4.581176,510600
10/1/2021,4.66,4.68,4.58,4.59,4.522065,774000
10/4/2021,4.59,4.66,4.52,4.53,4.462952,1272700
10/5/2021,4.53,4.57,4.5,4.54,4.472805,1180000
10/6/2021,4.61,4.62,4.53,4.56,4.492508,545000
10/7/2021,4.54,4.62,4.54,4.58,4.512212,379300
10/8/2021,4.62,4.62,4.52,4.54,4.472805,591300
10/11/2021,4.52,4.54,4.43,4.5,4.433396,1010000
10/12/2021,4.5,4.5,4.44,4.46,4.393989,436200
10/13/2021,4.45,4.53,4.45,4.49,4.423544,379700
10/14/2021,4.55,4.56,4.5,4.53,4.462952,276000
10/15/2021,4.54,4.58,4.52,4.54,4.472805,608400
10/18/2021,4.51,4.55,4.49,4.52,4.4531,485700
10/19/2021,4.52,4.54,4.47,4.5,4.433396,293500
10/20/2021,4.5,4.57,4.5,4.53,4.462952,380700
10/21/2021,4.53,4.54,4.5,4.51,4.443248,652800
10/22/2021,4.51,4.54,4.49,4.53,4.462952,360200
10/25/2021,4.53,4.58,4.51,4.54,4.472805,362400
10/26/2021,4.54,4.56,4.5,4.55,4.482656,571100
10/27/2021,4.55,4.62,4.54,4.6,4.531916,262400
10/28/2021,4.62,4.62,4.57,4.59,4.522065,296700
10/29/2021,4.68,4.69,4.6,4.66,4.591028,969700
11/1/2021,4.69,4.7,4.63,4.66,4.591028,353700
11/2/2021,4.68,4.68,4.63,4.63,4.561472,608400
11/3/2021,4.63,4.68,4.63,4.65,4.581176,270200
11/5/2021,4.7,4.82,4.68,4.78,4.709252,824500
11/8/2021,4.81,4.83,4.78,4.81,4.738808,560000
11/9/2021,4.82,4.87,4.82,4.85,4.778216,472000
11/10/2021,4.86,4.86,4.77,4.85,4.778216,358800
11/11/2021,4.82,4.85,4.8,4.85,4.813549,343200
11/12/2021,4.85,4.86,4.79,4.81,4.773849,353500
11/15/2021,4.82,4.86,4.79,4.86,4.823473,458200
11/16/2021,4.82,4.9,4.82,4.9,4.863173,643000
11/17/2021,4.84,4.89,4.79,4.85,4.813549,531300
11/18/2021,4.8,4.87,4.8,4.87,4.833398,279100
11/19/2021,4.83,4.98,4.83,4.98,4.942571,1126400
11/22/2021,4.98,4.98,4.9,4.95,4.912796,433500
11/23/2021,4.95,5,4.93,4.96,4.922722,529200
11/24/2021,4.99,5.09,4.96,5.04,5.00212,1038000
11/25/2021,5.04,5.07,4.8,4.98,4.942571,614300
11/26/2021,5,5.05,4.99,5,4.962421,328400
11/29/2021,5,5.06,4.99,5,4.962421,688500
11/30/2021,4.94,5.03,4.91,4.93,4.892947,464900
12/1/2021,4.91,5.02,4.91,4.96,4.922722,788200
12/2/2021,4.94,5,4.94,4.99,4.952496,226000
12/3/2021,4.99,5,4.92,4.96,4.922722,326400
12/6/2021,4.97,5.01,4.95,4.98,4.942571,415900
12/7/2021,5,5.04,4.98,5,4.962421,385300
12/8/2021,4.98,5.04,4.98,5.01,4.972346,310800
12/9/2021,5,5.04,4.98,5.04,5.00212,312000
12/10/2021,5.09,5.14,5.05,5.07,5.031895,562100
12/13/2021,5.07,5.1,4.89,4.97,4.932646,1385400
12/14/2021,4.98,5.02,4.95,5,4.962421,456300
12/15/2021,4.98,4.99,4.93,4.97,4.932646,573100
12/16/2021,4.99,5.05,4.93,5.05,5.012045,496000
12/17/2021,5,5,4.91,4.96,4.922722,1556500
12/20/2021,4.97,4.97,4.91,4.94,4.902872,439200
12/21/2021,4.94,5,4.94,4.98,4.942571,320300
12/22/2021,5,5.02,4.97,5,4.962421,208800
12/23/2021,5.03,5.05,5.01,5.04,5.00212,439700
12/24/2021,5.03,5.08,5.03,5.08,5.04182,89100
12/27/2021,5.1,5.1,5.04,5.05,5.012045,322800
12/28/2021,5.06,5.12,5.06,5.09,5.051745,251800
12/29/2021,5.1,5.15,5.09,5.15,5.111294,303800
12/30/2021,5.15,5.17,5.12,5.17,5.131144,161800
12/31/2021,5.1,5.2,5.1,5.13,5.091444,241000
1/3/2022,5.2,5.2,5.13,5.13,5.091444,177900
1/4/2022,5.16,5.22,5.15,5.2,5.160918,249900
1/5/2022,5.2,5.2,5.05,5.06,5.02197,601700
1/6/2022,5.05,5.1,5.05,5.08,5.04182,349100
1/7/2022,5.09,5.09,5.03,5.05,5.012045,306900
1/10/2022,5.05,5.05,4.98,5,4.962421,244400
1/11/2022,4.97,5.03,4.95,5.01,4.972346,308700
1/12/2022,5.02,5.03,4.94,4.94,4.902872,533800
1/13/2022,4.96,5,4.96,4.99,4.952496,278200
1/14/2022,5,5.02,4.95,4.98,4.942571,323500
1/17/2022,4.97,4.97,4.93,4.95,4.912796,250000
1/18/2022,4.95,4.98,4.94,4.98,4.942571,285400
1/19/2022,4.98,4.99,4.91,4.95,4.912796,376100
1/20/2022,4.91,4.97,4.91,4.94,4.902872,757100
1/21/2022,4.95,4.98,4.94,4.96,4.922722,295000
1/24/2022,4.9,4.97,4.9,4.94,4.902872,659900
1/25/2022,4.94,4.97,4.88,4.9,4.863173,1389600
1/26/2022,4.89,4.93,4.88,4.91,4.873097,234700
1/27/2022,4.89,4.89,4.8,4.8,4.763925,782300
1/28/2022,4.78,4.78,4.74,4.75,4.7143,429800
1/31/2022,4.76,4.82,4.74,4.79,4.79,450800
2/3/2022,4.85,4.86,4.8,4.81,4.81,972900
2/4/2022,4.8,4.8,4.75,4.77,4.77,401600
2/7/2022,4.79,4.79,4.67,4.7,4.7,403700
2/8/2022,4.69,4.73,4.52,4.55,4.55,1617200
2/9/2022,4.55,4.57,4.45,4.55,4.55,1913000
2/10/2022,4.56,4.65,4.55,4.62,4.62,749300
2/11/2022,4.59,4.64,4.57,4.62,4.62,1018600
2/14/2022,4.62,4.62,4.55,4.56,4.56,1044100
2/15/2022,4.57,4.64,4.57,4.6,4.6,1229900
2/16/2022,4.64,4.64,4.55,4.56,4.56,877900
2/17/2022,4.56,4.63,4.56,4.6,4.6,942100
2/18/2022,4.59,4.65,4.55,4.59,4.59,693600
2/21/2022,4.6,4.62,4.55,4.56,4.56,530900
2/22/2022,4.55,4.57,4.5,4.5,4.5,353900
2/23/2022,4.52,4.56,4.5,4.51,4.51,473500
2/24/2022,4.51,4.58,4.47,4.47,4.47,856300
2/25/2022,4.48,4.59,4.46,4.46,4.46,1120400
2/28/2022,4.47,4.51,4.47,4.47,4.47,642200
3/1/2022,4.47,4.53,4.47,4.5,4.5,621700
3/2/2022,4.5,4.69,4.49,4.69,4.69,2185500
3/3/2022,4.71,4.71,4.61,4.62,4.62,701300
3/4/2022,4.63,4.65,4.6,4.63,4.63,313100
3/7/2022,4.65,4.69,4.61,4.65,4.65,1364595
3/8/2022,4.68,4.74,4.62,4.67,4.67,697200
3/9/2022,4.65,4.68,4.63,4.64,4.64,229700
3/10/2022,4.64,4.69,4.64,4.64,4.64,543100
3/11/2022,4.68,4.68,4.62,4.66,4.66,892400
3/14/2022,4.7,4.73,4.62,4.62,4.62,331200
3/15/2022,4.63,4.68,4.62,4.65,4.65,534400
3/16/2022,4.66,4.7,4.62,4.66,4.66,1149200
3/17/2022,4.67,4.72,4.67,4.72,4.72,754300
3/18/2022,4.75,4.75,4.7,4.7,4.7,917400
3/21/2022,4.73,4.74,4.68,4.71,4.71,681000
3/22/2022,4.73,4.78,4.69,4.7,4.7,1063100
3/23/2022,4.71,4.72,4.67,4.7,4.7,617000
3/24/2022,4.68,4.74,4.65,4.73,4.73,749500
3/25/2022,4.75,4.8,4.67,4.67,4.67,1520400
3/28/2022,4.7,4.73,4.67,4.7,4.7,787100
3/29/2022,4.7,4.73,4.69,4.73,4.73,727400
3/30/2022,4.71,4.75,4.69,4.72,4.72,707800
3/31/2022,4.72,4.79,4.7,4.7,4.7,1287500
4/1/2022,4.7,4.87,4.7,4.81,4.81,1427700
4/4/2022,4.85,4.97,4.83,4.96,4.96,1027000
4/5/2022,4.98,4.98,4.89,4.96,4.96,836800
4/6/2022,4.94,4.95,4.89,4.89,4.89,469600
4/7/2022,4.8,4.98,4.8,4.91,4.91,853600
4/8/2022,4.87,4.94,4.85,4.87,4.87,547800
4/11/2022,4.86,4.9,4.8,4.81,4.81,406400
4/12/2022,4.85,4.85,4.8,4.81,4.81,487100
4/13/2022,4.85,4.86,4.81,4.83,4.83,376600
4/14/2022,4.86,4.94,4.85,4.89,4.89,613400
